"MH","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Without Menhadens",2013.44088176353,32.1274794709421,1.62904763791821,NA,NA,NA,NA
"Without Menhadens",2013.51703406814,32.192615004006,1.62997363764005,NA,NA,NA,NA
"Without Menhadens",2013.59318637275,32.2577358750851,1.63103216315872,NA,NA,NA,NA
"Without Menhadens",2013.66933867735,32.322832059463,1.63222455056405,NA,NA,NA,NA
"Without Menhadens",2013.74549098196,32.3878935324237,1.63355139059,NA,NA,NA,NA
"Without Menhadens",2013.82164328657,32.4529102692509,1.63501261952417,NA,NA,NA,NA
"Without Menhadens",2013.89779559118,32.5178722452284,1.63660762445787,NA,NA,NA,NA
"Without Menhadens",2013.97394789579,32.5827694356401,1.63833536261422,NA,NA,NA,NA
"Without Menhadens",2014.0501002004,32.6475919898913,1.6401948181121,NA,NA,NA,NA
"Without Menhadens",2014.12625250501,32.7123321473688,1.64218876166974,NA,NA,NA,NA
"Without Menhadens",2014.20240480962,32.7769835277611,1.64432272462247,NA,NA,NA,NA
"Without Menhadens",2014.27855711423,32.8415397752391,1.64660260359945,NA,NA,NA,NA
"Without Menhadens",2014.35470941884,32.905994533974,1.64903468234436,NA,NA,NA,NA
"Without Menhadens",2014.43086172345,32.9703414481371,1.65162570576436,NA,NA,NA,NA
"Without Menhadens",2014.50701402806,33.0345741618995,1.65438296096092,NA,NA,NA,NA
"Without Menhadens",2014.58316633267,33.0986863194323,1.65731436493833,NA,NA,NA,NA
"Without Menhadens",2014.65931863727,33.1626715649069,1.66042855864537,NA,NA,NA,NA
"Without Menhadens",2014.73547094188,33.2265235424943,1.66373500696047,NA,NA,NA,NA
"Without Menhadens",2014.81162324649,33.2902358963656,1.66724410418009,NA,NA,NA,NA
"Without Menhadens",2014.8877755511,33.3538022706922,1.67096728451446,NA,NA,NA,NA
"Without Menhadens",2014.96392785571,33.4172163096453,1.67491713703164,NA,NA,NA,NA
"Without Menhadens",2015.04008016032,33.4804717733698,1.67910774207643,NA,NA,NA,NA
"Without Menhadens",2015.11623246493,33.5435647866075,1.68355901044242,NA,NA,NA,NA
"Without Menhadens",2015.19238476954,33.6064936817832,1.68829644709325,NA,NA,NA,NA
"Without Menhadens",2015.26853707415,33.6692568758668,1.6933471136856,NA,NA,NA,NA
"Without Menhadens",2015.34468937876,33.7318527858282,1.69873938788737,NA,NA,NA,NA
"Without Menhadens",2015.42084168337,33.7942798286374,1.7045028767851,NA,NA,NA,NA
"Without Menhadens",2015.49699398798,33.8565364212643,1.71066832568053,NA,NA,NA,NA
"Without Menhadens",2015.57314629259,33.9186209806788,1.71726752206486,NA,NA,NA,NA
"Without Menhadens",2015.64929859719,33.980531923851,1.72433319465698,NA,NA,NA,NA
"Without Menhadens",2015.7254509018,34.0422676677506,1.73189890750671,NA,NA,NA,NA
"Without Menhadens",2015.80160320641,34.1038266293476,1.73999894928741,NA,NA,NA,NA
"Without Menhadens",2015.87775551102,34.1652072256119,1.74866821803475,NA,NA,NA,NA
"Without Menhadens",2015.95390781563,34.2264078735135,1.75794210172849,NA,NA,NA,NA
"Without Menhadens",2016.03006012024,34.2874270370829,1.76785643051297,NA,NA,NA,NA
"Without Menhadens",2016.10621242485,34.34826506803,1.77845020170189,NA,NA,NA,NA
"Without Menhadens",2016.18236472946,34.4089248044382,1.78976589121085,NA,NA,NA,NA
"Without Menhadens",2016.25851703407,34.4694092540458,1.80184522245442,NA,NA,NA,NA
"Without Menhadens",2016.33466933868,34.529721424591,1.81472858021893,NA,NA,NA,NA
"Without Menhadens",2016.41082164329,34.5898643238128,1.82845471745045,NA,NA,NA,NA
"Without Menhadens",2016.4869739479,34.6498409594491,1.84306047989532,NA,NA,NA,NA
"Without Menhadens",2016.56312625251,34.7096543392384,1.85858055156799,NA,NA,NA,NA
"Without Menhadens",2016.63927855711,34.7693074709191,1.87504722381892,NA,NA,NA,NA
"Without Menhadens",2016.71543086172,34.8288033622297,1.89249019047376,NA,NA,NA,NA
"Without Menhadens",2016.79158316633,34.8881450209086,1.91093637111795,NA,NA,NA,NA
"Without Menhadens",2016.86773547094,34.947335454694,1.9304097641276,NA,NA,NA,NA
"Without Menhadens",2016.94388777555,35.0063776713247,1.95093133051453,NA,NA,NA,NA
"Without Menhadens",2017.02004008016,35.0652746869043,1.97251891696308,NA,NA,NA,NA
"Without Menhadens",2017.09619238477,35.1240304092283,1.99518797357273,NA,NA,NA,NA
"Without Menhadens",2017.17234468938,35.1826504165757,2.01895185950448,NA,NA,NA,NA
"Without Menhadens",2017.24849699399,35.2411404708633,2.04382015911364,NA,NA,NA,NA
"Without Menhadens",2017.3246492986,35.2995063340086,2.06979849806081,NA,NA,NA,NA
"Without Menhadens",2017.40080160321,35.3577537679289,2.09688858269402,NA,NA,NA,NA
"Without Menhadens",2017.47695390782,35.4158885345414,2.12508827475975,NA,NA,NA,NA
"Without Menhadens",2017.55310621242,35.4739163957635,2.15439169776248,NA,NA,NA,NA
"Without Menhadens",2017.62925851703,35.5318431135125,2.18478937096587,NA,NA,NA,NA
"Without Menhadens",2017.70541082164,35.5896744497056,2.21626836683531,NA,NA,NA,NA
"Without Menhadens",2017.78156312625,35.6474161662601,2.24881248765554,NA,NA,NA,NA
"Without Menhadens",2017.85771543086,35.7050740250934,2.28240245711145,NA,NA,NA,NA
"Without Menhadens",2017.93386773547,35.7626537881229,2.31701612277727,NA,NA,NA,NA
"Without Menhadens",2018.01002004008,35.8201612170246,2.35262866656538,NA,NA,NA,NA
"Without Menhadens",2018.08617234469,35.8776019211941,2.38921339022676,NA,NA,NA,NA
"Without Menhadens",2018.1623246493,35.9349810972411,2.42674309685649,NA,NA,NA,NA
"Without Menhadens",2018.23847695391,35.9923038725093,2.46518924340137,NA,NA,NA,NA
"Without Menhadens",2018.31462925852,36.0495753743421,2.50452187601802,NA,NA,NA,NA
"Without Menhadens",2018.39078156313,36.1068007300832,2.54470979321323,NA,NA,NA,NA
"Without Menhadens",2018.46693386774,36.163985067076,2.58572070170957,NA,NA,NA,NA
"Without Menhadens",2018.54308617234,36.221133512664,2.62752136422803,NA,NA,NA,NA
"Without Menhadens",2018.61923847695,36.2782511941909,2.67007773863317,NA,NA,NA,NA
"Without Menhadens",2018.69539078156,36.3353432390002,2.7133551081116,NA,NA,NA,NA
"Without Menhadens",2018.77154308617,36.3924147744353,2.75731820224801,NA,NA,NA,NA
"Without Menhadens",2018.84769539078,36.4494709278397,2.80193130903097,NA,NA,NA,NA
"Without Menhadens",2018.92384769539,36.5065168265571,2.84715837795382,NA,NA,NA,NA
"Without Menhadens",2019,36.5635575979309,2.89296311448983,NA,NA,NA,NA
