"MH","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"All Species",2018.01002004008,6.82591419591224,0.496895523525951,NA,NA,NA,NA
"All Species",2018.08617234469,6.81013303134936,0.503949368507995,NA,NA,NA,NA
"All Species",2018.1623246493,6.79435189595587,0.511161637359398,NA,NA,NA,NA
"All Species",2018.23847695391,6.778570787301,0.518527901614111,NA,NA,NA,NA
"All Species",2018.31462925852,6.76278970295395,0.526043514217033,NA,NA,NA,NA
"All Species",2018.39078156313,6.74700864048395,0.533703630438307,NA,NA,NA,NA
"All Species",2018.46693386774,6.73122759746019,0.541503228157612,NA,NA,NA,NA
"All Species",2018.54308617234,6.71544657145192,0.549437127407113,NA,NA,NA,NA
"All Species",2018.61923847695,6.69966556002834,0.557500009087053,NA,NA,NA,NA
"All Species",2018.69539078156,6.68388456075863,0.565686432791236,NA,NA,NA,NA
"All Species",2018.77154308617,6.66810357121209,0.573990853700243,NA,NA,NA,NA
"All Species",2018.84769539078,6.65232258895791,0.582407638519264,NA,NA,NA,NA
"All Species",2018.92384769539,6.63654161156528,0.590931080452612,NA,NA,NA,NA
"All Species",2019,6.62076063660344,0.599555413221529,NA,NA,NA,NA
