"MH","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"All Species",2009.17635270541,5.96986799083842,0.25513439183135,NA,NA,NA,NA
"All Species",2009.25250501002,5.95905198081829,0.255165647226229,NA,NA,NA,NA
"All Species",2009.32865731463,5.94821377469626,0.255198128455898,NA,NA,NA,NA
"All Species",2009.40480961924,5.93735496058492,0.255231708503491,NA,NA,NA,NA
"All Species",2009.48096192385,5.92647712659686,0.255266199361617,NA,NA,NA,NA
"All Species",2009.55711422846,5.91558186084468,0.255301354016998,NA,NA,NA,NA
"All Species",2009.63326653307,5.90467075144096,0.255336869203321,NA,NA,NA,NA
"All Species",2009.70941883768,5.89374538649827,0.25537238891945,NA,NA,5.89374538649827,0.25537238891945
"All Species",2009.78557114228,5.88280735412925,0.255407508709886,NA,NA,NA,NA
"All Species",2009.86172344689,5.87185824244647,0.255441780704256,NA,NA,NA,NA
"All Species",2009.9378757515,5.86089963956251,0.255474719412649,NA,NA,NA,NA
"All Species",2010.01402805611,5.84993313337399,0.25550580889744,NA,NA,NA,NA
"All Species",2010.09018036072,5.83896025526046,0.25553467354719,NA,NA,NA,NA
"All Species",2010.16633266533,5.82798240477798,0.255561309068034,NA,NA,NA,NA
"All Species",2010.24248496994,5.81700096272333,0.25558576323719,NA,NA,NA,NA
"All Species",2010.31863727455,5.80601730989329,0.255608082226467,NA,NA,NA,NA
"All Species",2010.39478957916,5.79503282708464,0.255628311215453,NA,NA,NA,NA
"All Species",2010.47094188377,5.78404889509416,0.255646495532935,NA,NA,NA,NA
"All Species",2010.54709418838,5.77306689471869,0.255662682326408,NA,NA,NA,NA
"All Species",2010.62324649299,5.76208820675498,0.255676922759683,NA,NA,NA,NA
"All Species",2010.6993987976,5.75111421199982,0.255689274738659,NA,NA,NA,NA
"All Species",2010.7755511022,5.74014629125,0.255699806165432,NA,NA,NA,NA
"All Species",2010.85170340681,5.7291858253023,0.255708598720969,NA,NA,NA,NA
"All Species",2010.92785571142,5.71823419495352,0.255715752176643,NA,NA,NA,NA
"All Species",2011.00400801603,5.70729278098879,0.255721389250936,NA,NA,NA,NA
"All Species",2011.08016032064,5.69636287107663,0.255725789002813,NA,NA,NA,NA
"All Species",2011.15631262525,5.68544543467495,0.255729698764814,NA,NA,NA,NA
"All Species",2011.23246492986,5.67454137332566,0.255733985499955,NA,NA,NA,NA
"All Species",2011.30861723447,5.66365158857076,0.255739537743103,NA,NA,NA,NA
"All Species",2011.38476953908,5.65277698195216,0.255747261627975,NA,NA,NA,NA
"All Species",2011.46092184369,5.64191845501179,0.255758077410162,NA,NA,NA,NA
"All Species",2011.5370741483,5.63107690929159,0.255772916484569,NA,NA,NA,NA
"All Species",2011.61322645291,5.62025324633349,0.25579271889623,NA,NA,NA,NA
"All Species",2011.68937875751,5.60944836767943,0.25581843134377,NA,NA,NA,NA
"All Species",2011.76553106212,5.59866317487136,0.255851005675066,NA,NA,NA,NA
"All Species",2011.84168336673,5.5878985694512,0.255891397874701,NA,NA,NA,NA
"All Species",2011.91783567134,5.57715545296086,0.255940567542782,NA,NA,NA,NA
"All Species",2011.99398797595,5.56643472694235,0.255999477864455,NA,NA,NA,NA
"All Species",2012.07014028056,5.55573721614052,0.25606916950873,NA,NA,NA,NA
"All Species",2012.14629258517,5.54506335568721,0.256151052352447,NA,NA,NA,NA
"All Species",2012.22244488978,5.53441345745744,0.256246631438464,NA,NA,NA,NA
"All Species",2012.29859719439,5.52378783327791,0.256357379738749,NA,NA,NA,NA
"All Species",2012.374749499,5.51318679497528,0.256484731850734,NA,NA,NA,NA
"All Species",2012.45090180361,5.50261065437623,0.256630078532332,NA,NA,NA,NA
"All Species",2012.52705410822,5.49205972330746,0.256794762041445,NA,NA,NA,NA
"All Species",2012.60320641283,5.48153431359562,0.256980072292501,NA,NA,NA,NA
"All Species",2012.67935871743,5.47103473706737,0.257187243841708,NA,NA,NA,NA
"All Species",2012.75551102204,5.46056130554946,0.257417453711648,NA,NA,NA,NA
"All Species",2012.83166332665,5.45011433086851,0.257671820064111,NA,NA,NA,NA
"All Species",2012.90781563126,5.43969412485123,0.257951401728087,NA,NA,NA,NA
"All Species",2012.98396793587,5.42930099932428,0.258257198587359,NA,NA,NA,NA
"All Species",2013.06012024048,5.41893522353697,0.258590189829476,NA,NA,NA,NA
"All Species",2013.13627254509,5.40859674120779,0.258951578907769,NA,NA,NA,NA
"All Species",2013.2124248497,5.39828534579182,0.259342634255372,NA,NA,NA,NA
"All Species",2013.28857715431,5.38800082993671,0.25976455608341,NA,NA,NA,NA
"All Species",2013.36472945892,5.37774298629015,0.260218474687579,NA,NA,NA,NA
"All Species",2013.44088176353,5.36751160749979,0.260705450469186,NA,NA,NA,NA
"All Species",2013.51703406814,5.35730648621334,0.261226474964123,NA,NA,NA,NA
"All Species",2013.59318637275,5.34712741507845,0.261782472874596,NA,NA,NA,NA
"All Species",2013.66933867735,5.3369741867428,0.262374305094086,NA,NA,NA,NA
"All Species",2013.74549098196,5.32684659385405,0.263002772711429,NA,NA,NA,NA
"All Species",2013.82164328657,5.31674442905988,0.263668621975323,NA,NA,NA,NA
"All Species",2013.89779559118,5.30666748500797,0.264372550195998,NA,NA,NA,NA
"All Species",2013.97394789579,5.29661555434598,0.265115212556285,NA,NA,NA,NA
"All Species",2014.0501002004,5.28658841477185,0.265897253657875,NA,NA,NA,NA
"All Species",2014.12625250501,5.27658566454168,0.266719580482317,NA,NA,NA,NA
"All Species",2014.20240480962,5.26660678340149,0.267583278129886,NA,NA,NA,NA
"All Species",2014.27855711423,5.25665124899535,0.26848942870524,NA,NA,NA,NA
"All Species",2014.35470941884,5.24671853896722,0.269439110230901,NA,NA,NA,NA
"All Species",2014.43086172345,5.23680813096111,0.270433399371557,NA,NA,NA,NA
"All Species",2014.50701402806,5.22691950262102,0.271473374617078,NA,NA,NA,NA
"All Species",2014.58316633267,5.21705213159095,0.272560119902175,NA,NA,NA,NA
"All Species",2014.65931863727,5.2072054955149,0.273694728638524,NA,NA,NA,NA
"All Species",2014.73547094188,5.19737907203687,0.274878308133156,NA,NA,NA,NA
"All Species",2014.81162324649,5.18757233880087,0.276111984364903,NA,NA,NA,NA
"All Species",2014.8877755511,5.1777847734509,0.277396907088854,NA,NA,NA,NA
"All Species",2014.96392785571,5.16801585363092,0.27873425523699,NA,NA,NA,NA
"All Species",2015.04008016032,5.15826505534113,0.280125257144022,NA,NA,NA,NA
"All Species",2015.11623246493,5.14853182106485,0.281571477134201,NA,NA,NA,NA
"All Species",2015.19238476954,5.1388155619928,0.283074791645526,NA,NA,NA,NA
"All Species",2015.26853707415,5.1291156881173,0.284637115056106,NA,NA,NA,NA
"All Species",2015.34468937876,5.11943160943069,0.286260382399276,NA,NA,NA,NA
"All Species",2015.42084168337,5.10976273592531,0.287946542911991,NA,NA,NA,NA
"All Species",2015.49699398798,5.10010847759348,0.289697553790713,NA,NA,NA,NA
"All Species",2015.57314629259,5.09046824442755,0.291515374172031,NA,NA,NA,NA
"All Species",2015.64929859719,5.08084144641982,0.293401959355248,NA,NA,NA,NA
"All Species",2015.7254509018,5.07122749356267,0.29535925528416,NA,NA,NA,NA
"All Species",2015.80160320641,5.06162579584842,0.29738919330488,NA,NA,NA,NA
"All Species",2015.87775551102,5.05203576326939,0.299493685215779,NA,NA,NA,NA
"All Species",2015.95390781563,5.04245680581793,0.301674618624835,NA,NA,NA,NA
"All Species",2016.03006012024,5.0328883348084,0.303933857422373,NA,NA,NA,NA
"All Species",2016.10621242485,5.02332981458417,0.306273419169119,NA,NA,NA,NA
"All Species",2016.18236472946,5.01378077933622,0.308695498600022,NA,NA,NA,NA
"All Species",2016.25851703407,5.00424076802154,0.311202203701106,NA,NA,NA,NA
"All Species",2016.33466933868,4.99470931959708,0.313795525253093,NA,NA,NA,NA
"All Species",2016.41082164329,4.98518597301979,0.316477325302858,NA,NA,NA,NA
"All Species",2016.4869739479,4.9756702672467,0.319249326846964,NA,NA,NA,NA
"All Species",2016.56312625251,4.96616174123475,0.322113104744839,NA,NA,NA,NA
"All Species",2016.63927855711,4.95665993394089,0.325070077869319,NA,NA,NA,NA
"All Species",2016.71543086172,4.9471643843221,0.328121502492553,NA,NA,NA,NA
"All Species",2016.79158316633,4.93767463133536,0.331268466894969,NA,NA,NA,NA
"All Species",2016.86773547094,4.92819021393764,0.334511887174977,NA,NA,NA,NA
"All Species",2016.94388777555,4.91871067108587,0.33785250422729,NA,NA,NA,NA
"All Species",2017.02004008016,4.90923554238973,0.341290882416709,NA,NA,NA,NA
"All Species",2017.09619238477,4.8997644370286,0.34482746538882,NA,NA,NA,NA
"All Species",2017.17234468938,4.89029709451285,0.34846260666727,NA,NA,NA,NA
"All Species",2017.24849699399,4.88083326868041,0.352196453467477,NA,NA,NA,NA
"All Species",2017.3246492986,4.87137271336915,0.356028933262895,NA,NA,NA,NA
"All Species",2017.40080160321,4.86191518241693,0.359959754880934,NA,NA,NA,NA
"All Species",2017.47695390782,4.85246042966165,0.363988410900389,NA,NA,NA,NA
"All Species",2017.55310621242,4.84300820894118,0.36811418123606,NA,NA,NA,NA
"All Species",2017.62925851703,4.83355827409341,0.372336137792832,NA,NA,NA,NA
"All Species",2017.70541082164,4.82411037895621,0.376653150069896,NA,NA,NA,NA
"All Species",2017.78156312625,4.81466427736749,0.381063891595856,NA,NA,NA,NA
"All Species",2017.85771543086,4.80521972316511,0.385566847077247,NA,NA,NA,NA
"All Species",2017.93386773547,4.79577647018692,0.390160320146068,NA,NA,NA,NA
"All Species",2018.01002004008,4.78633427234001,0.394842441677309,NA,NA,NA,NA
"All Species",2018.08617234469,4.77689292722959,0.39961123173522,NA,NA,NA,NA
"All Species",2018.1623246493,4.767452350913,0.404464714921927,NA,NA,NA,NA
"All Species",2018.23847695391,4.75801247932409,0.409400828281425,NA,NA,NA,NA
"All Species",2018.31462925852,4.74857324839671,0.414417406150451,NA,NA,NA,NA
"All Species",2018.39078156313,4.73913459406471,0.419512187188966,NA,NA,NA,NA
"All Species",2018.46693386774,4.72969645226192,0.424682821375858,NA,NA,NA,NA
"All Species",2018.54308617234,4.7202587589222,0.429926876928688,NA,NA,NA,NA
"All Species",2018.61923847695,4.7108214499794,0.435241847111897,NA,NA,NA,NA
"All Species",2018.69539078156,4.70138446136735,0.440625156903326,NA,NA,NA,NA
"All Species",2018.77154308617,4.69194772901992,0.446074169493916,NA,NA,NA,NA
"All Species",2018.84769539078,4.68251118887095,0.451586192600515,NA,NA,NA,NA
"All Species",2018.92384769539,4.67307477685428,0.457158484575671,NA,NA,NA,NA
"All Species",2019,4.66363842890378,0.462788260302833,NA,NA,NA,NA
