"Region","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Northeast",1985.22044088176,44482.7487678281,1185.69594246277,NA,NA,NA,NA
"Northeast",1985.29859719439,44466.7238002451,1184.08163050962,NA,NA,NA,NA
"Northeast",1985.37675350701,44451.0229712539,1182.07914449478,NA,NA,NA,NA
"Northeast",1985.45490981964,44435.7035922372,1179.7178799066,NA,NA,NA,NA
"Northeast",1985.53306613226,44420.8229745782,1177.02940045228,NA,NA,NA,NA
"Northeast",1985.61122244489,44406.4384296601,1174.04712119224,NA,NA,NA,NA
"Northeast",1985.68937875751,44392.6072688663,1170.80600922907,NA,NA,NA,NA
"Northeast",1985.76753507014,44379.3868035794,1167.34229872968,NA,NA,NA,NA
"Northeast",1985.84569138277,44366.8343451828,1163.6932175175,NA,NA,NA,NA
"Northeast",1985.92384769539,44355.00720506,1159.89672293468,NA,NA,NA,NA
"Northeast",1986.00200400802,44343.9626945958,1155.9912451813,NA,NA,NA,NA
"Northeast",1986.08016032064,44333.7582900461,1152.01774273485,NA,NA,NA,NA
"Northeast",1986.15831663327,44324.4520783524,1148.02521615639,NA,NA,NA,NA
"Northeast",1986.23647294589,44316.1022878206,1144.06299661888,NA,NA,NA,NA
"Northeast",1986.31462925852,44308.7671467557,1140.17819620589,NA,NA,NA,NA
"Northeast",1986.39278557114,44302.5048834641,1136.41524256888,NA,NA,NA,NA
"Northeast",1986.47094188377,44297.3737262507,1132.81543088619,NA,NA,NA,NA
"Northeast",1986.54909819639,44293.4319034214,1129.41649906138,NA,NA,NA,NA
"Northeast",1986.62725450902,44290.7376432818,1126.25223291256,NA,NA,NA,NA
"Northeast",1986.70541082164,44289.3491741374,1123.35210863913,NA,NA,NA,NA
"Northeast",1986.78356713427,44289.3247242938,1120.74098004945,NA,NA,NA,NA
"Northeast",1986.86172344689,44290.7225220568,1118.4388178618,NA,NA,NA,NA
"Northeast",1986.93987975952,44293.6007957317,1116.46050783451,NA,NA,NA,NA
