GEO_ID,GEO_ID2,SUMLEVEL,GEO_NAME,Geography,REGION,PRIMARY_LATITUDE,PRIMARY_LONGITUDE,TOTPOP,PCTMALES,PCTFEMALE,POPCHPCT,POPDENS,POP0_5PCT,POP85PCT,MEDAGE,POPWAPCT,POPBAPCT,POPNAPCT,POPAAPCT,POPPAPCT,POPHSPCT,POPWNPCT,TOTHU,PCTVACANT,HMOWNVAC,RENTVAC,PCTMBLHM,PCTBLT2014,PCTBLT2010_13,PCTBLT2000_09,PCTBLT2005,PCTBLT2000_04,PCTBLT2010,HUMNR,PCTOWNER,PCTRENTER,MOV2015,MOV2010_14,MOV2000_09,MOV2005,MOV2000_04,MOV2010,PCTNOVHCL,HOUSHEATFUEL,PCTNOPLBG,MEDHOMVAL,MED_MTMRG,OWNRMTHLYCST,MED_GRRNT,RENTRMTHLYCST,TOTHH,PCTHFOFMNOHS,PCTHHUNDR18,PCTHHUOVER65,AVGHHSZE,PCTMALESEPARATD,PCTMALEDIVORCD,PCTFEMALESEPARATD,PCTFEMALEDIVORCD,PCTPOP9THGRD,PCTNODIPLOMA,PCTPOPHSGRD,PCTBATCHLRS,PCTLIVESMHS,PCTLIVEDRCO,PCTLIVDFST,PCTFORBRN,PCTSPKENGNTWL,PCTLABFORCE,PCTEMPLOYED,PCTUNEMPLD,PCTLABFEMALE,PCTEMPFEMA,MEANTRAVTIM,PCTSERVOCC,PCTFRMFSHOCC,PCTAGRFRFSH,PCTSERVIND,PCTSLFEMP,PCTHHHUNDR10K,PCTHH200K,MEDHHINC,MEANHHINC,PCTRECSOC,PCTRECRET,MEANRETINC,PCTRECSSI,PUBLICASSIST,PERCPHHINC,PCTFMINPOV,PCTPOV,PCTCHLDPOV,PCT65POV,MEDDWELLAGE,MDYRSRESID,HASMORTGAGE,HSMORTGAGELON,PCTGRPQRTRS,GINIINDX,PCTCHGRNT,PCTCHGMRG,PCTCHNGHOMVAL,PCTCHGRENTER,PCTCHGUNEM,PCTCHGRAVTIM,PCTWTRCVG,NEARCTYPOP,CSTOFLIVNG,MARINANUM,NUMBOTRMPS,EPAREGFAC,CRIMINDEX,HAILRSKAVG,HURRSKAVG,TORNRSKAVG,WNDRSKAVG,POUNDS_14,VALUE_14,DEALERNUM_14,COMMPMT_14,PNDSPRPOP_14,VALUPRPOP_14,DEALERNUMPRPOP_14,COMMPRPOP_14,RECPSSRMODESH_14,RECPSSRMODECH,RECPSSRMODEPR_14,RECPSSRMODESHPOP_14,RECPSSRMODECHPOP_14,RECPSSRMODEPRPOP_14
0600000US1500790180,1500790180,60,"Eleele-Kalaheo, HI","Eleele-Kalaheo CCD, Kauai County, Hawaii",Hawaii,21.9153614,-159.5286533,8190,52.6,47.4,10.06585136,228.0734171,8,2.7,39.1,31,0.1,0,37.1,7.2,16.4,26.5,3355,18.8,1.4,2.2,0,,,11.4,,,0.7,5,66.6,33.4,,,37.7,,,19.2,2.6,0,0.3,490400,2191,39.3,1166,38.8,2725,15,30.6,34.7,3,0.2,9.9,1.8,13.8,6.3,3.5,26.5,18.7,85.2,3.6,2.4,19.8,14.3,65,61.1,2.9,61.7,58.9,23.1,28.2,2.949474224,3.8,21.6,8.6,5.9,2.6,68459,74943,38.5,23.4,22080,2.9,3.3,25867,9.5,15.6,25.3,11.3,31,12,65.3,1.267916207,0.183150183,0.3888,67.52873563,67.12433257,137.8273521,10.48346056,-17.14285714,-4.938271605,34.50851021,105.1,98.6,1,1,106,163,0,36,0,0,50280,102026,1,34,6139.194139,12457.38706,0.122100122,4.151404151,24,484,34,2.93040293,59.0964591,4.151404151
0600000US1500790540,1500790540,60,"Hanalei, HI","Hanalei CCD, Kauai County, Hawaii",Hawaii,22.1999113,-159.4985796,7754,50.7,49.3,22.14870825,63.06472866,8.2,2.5,41.3,66.8,0.2,0.2,12.8,5.5,7.3,61.7,5046,46.6,7.5,48.2,0.2,,,18.4,,,0.5,4.2,60.3,39.7,,,36.5,,,26.2,4.7,0,2.9,799300,2602,57.2,1750,56.3,2696,7.3,32.9,27,2.88,0,8.9,0.8,13.2,3.3,2.7,23,28.3,92.9,0.4,2.9,13.6,4.9,59.2,55,3.8,56.1,54.6,18.3,30.3,1.573634204,4.5,25.7,18.5,8.6,4.5,56094,72409,32.2,16.7,24292,4.6,4,26662,8.9,13.1,13.7,10.3,27,11,61.9,0.799507995,0,0.4305,78.75383044,55.90173757,150.0156397,8.662022472,80.95238095,-15.66820276,43.84919075,111.8,131.6,0,2,149,150,0,23,0,0,286021,844817,5,35,36886.89709,108952.4117,0.644828476,4.513799329,31,1,69,3.997936549,0.128965695,8.898632964
0600000US1500791080,1500791080,60,"Kapaa, HI","Kapaa CCD, Kauai County, Hawaii",Hawaii,22.0904889,-159.3064559,8335,54.2,45.8,8.92577104,2324.084159,6.3,2,41.1,32.1,1.6,0.3,29.6,5.4,10.6,27.7,3546,25.9,2.7,22.7,0,,,13.7,,,0,4.5,64.4,35.6,,,30.2,,,24.9,5.3,0,3.4,443800,2071,54.3,1335,37.7,2626,8.9,29.3,31,3.14,0.9,9.1,1.1,11.5,3.3,3.2,26.8,15.6,85.8,0.2,0.8,11.7,5.8,60.4,55.5,5,58,55,24.2,29.4,0.574562549,1.7,24.1,12.1,4.3,2.9,61111,75603,35.8,21.1,37036,7.1,2,25861,9.8,13.8,23.1,11.3,29,12,67.4,2.718676123,0.983803239,0.4367,78,60.4182804,135.8129649,-18.14288338,8.695652174,11.52073733,74.20054588,98.7,101.9,0,1,93,58,0,31,0,0,186626,448491,3,52,22390.64187,53808.15837,0.359928014,6.23875225,33,138,50,3.959208158,16.55668866,5.99880024
0600000US1500791260,1500791260,60,"Kaumakani-Hanapepe, HI","Kaumakani-Hanapepe CCD, Kauai County, Hawaii",Hawaii,22.0053299,-159.5992211,3880,48.1,51.9,12.85631181,32.00513257,6.7,2.3,41.7,19.7,0.4,0.6,53.3,10.1,15.3,14.9,1305,11.4,5,0,0.5,,,5.8,,,0,4.9,49.7,50.3,,,28.7,,,12.5,4.2,0,1,391600,1875,37.3,765,8.7,1156,10.3,34.1,35.2,3.36,0.8,4.3,3.7,10.6,5.9,4.1,34,18.5,94.1,0.7,2.2,22.2,10.6,68.1,64.2,3.6,66.2,62.8,23.4,26.4,7.265586647,11.1,20.8,7.1,3.1,4.2,66935,77008,39.4,25.2,15736,5,4.6,25008,3.1,6.3,6.5,10.5,38,16,76.1,1.393728223,0,0.3534,159.3220339,52.93637847,113.6388434,-1.761913043,-16.27906977,4.464285714,19.12849426,108.6,99.4,0,1,56,,0,36,0,0,116066,380235,0,22,29913.91753,97998.71134,0,5.670103093,5,0,0,1.288659794,0,0
0600000US1500791440,1500791440,60,"Kekaha-Waimea, HI","Kekaha-Waimea CCD, Kauai County, Hawaii",Hawaii,22.0723781,-159.7347792,4831,47.6,52.4,-5.736585366,53.50848786,7.1,3.3,44.3,24.5,0.1,0.5,45.5,23.2,5.8,21.1,2276,29.3,1.9,10.1,0.4,,,6,,,0.4,4.8,55.6,44.4,,,32.3,,,16.3,2.8,0,0.5,396400,2057,46.3,1117,29.3,1610,11,32.1,31.9,2.95,0,5.9,0.5,8.2,5.6,4.4,36.2,14.6,87.5,0.5,3.9,11.4,5.8,60.4,56.3,3.7,50.4,48.6,21.6,30.8,4.019873532,6.2,18.7,9,7.4,3.5,61048,71604,34.7,18.6,17535,2.5,2.5,26378,6.5,8.8,11.3,4.4,42,15,51.2,0.782122905,1.655971848,0.4032,87.41610738,56.66412795,121.9484882,13.12965116,-7.5,-13.94422311,55.60865566,166.7,99.8,0,1,122,,0,35,0,0,116166,301831,2,28,24045.95322,62477.95487,0.413992962,5.79590147,10,78,0,2.069964811,16.14572552,0
0600000US1500791620,1500791620,60,"Koloa-Poipu, HI","Koloa-Poipu CCD, Kauai County, Hawaii",Hawaii,21.8805412,-159.4452894,6228,46.8,53.2,15.24796447,256.1170051,6.6,2.7,40.3,40.1,0.2,0.6,30.6,4.2,11.9,36.4,3625,38.6,4.4,5.2,0,,,9,,,1.3,4.3,57.1,42.9,,,37.8,,,22.3,4,0,0.4,614200,2448,45.2,1188,37.3,2224,9.3,28.1,35.1,2.76,1.1,8.8,1.2,9.7,4.7,4.7,26.9,21.5,89,1,3.5,12.9,8.2,65,60.2,4.4,61.3,56.6,18.3,30.3,0.495212942,1.7,24.6,12.1,6.6,7.8,62372,82492,34.8,20.9,31736,3.4,2.6,31184,6,9.1,10,7.3,33,11,56.1,0.866141732,1.557482338,0.439,64.08839779,61.05263158,143.5368755,1.367305389,15.78947368,-2.659574468,58.53135975,100.9,100.6,0,2,83,56,0,37,0,0,85214,316257,8,28,13682.40206,50779.86513,1.284521516,4.495825305,5,0,0,0.802825947,0,0
0600000US1500792160,1500792160,60,"Lihue, HI","Lihue CCD, Kauai County, Hawaii",Hawaii,21.9654253,-159.3325817,6764,50.1,49.9,31.03448276,1099.83076,7.5,3.7,37.9,22.9,0.7,0,48.1,12.3,7.1,22.2,2436,12.6,3,5,0,,,6,,,2.7,4.9,61.4,38.6,,,27.2,,,30.6,7.7,0,0,444900,2433,51.6,1317,40.2,2130,10.8,36.6,34.9,3.13,2.6,8.5,2.9,8.8,4.2,5.4,33.5,14.8,73.6,1.6,0.9,17.2,5.8,67.6,66,1.3,60.2,59.2,18.1,24.9,6.889027431,6.7,21,13.4,4.2,7,59750,81018,36.9,27,21023,3.4,8.2,26363,14.8,17.4,20.7,6.5,33,11,67.7,0,1.49319929,0.4826,78.21380244,61.01919259,81.96319018,-9.768568102,18.18181818,30.21582734,65.20957952,96.7,103.8,1,1,407,89,0,36,0,0,98925,222533,6,34,14625.22176,32899.61561,0.887049083,5.026611473,26,514,55,3.843879361,75.99053814,8.131283264
0600000US1500792340,1500792340,60,"Niihau, HI","Niihau CCD, Kauai County, Hawaii",Hawaii,21.8660331,-160.2320721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.55297498,142.4,97,0,0,0,,0,36,0,0,,,,,,,,,,,,,,
0600000US1500792970,1500792970,60,"Puhi-Hanamaulu, HI","Puhi-Hanamaulu CCD, Kauai County, Hawaii",Hawaii,21.9919132,-159.3989062,9786,51.7,48.3,42.65306122,124.1772753,5.1,3.6,39.2,17.7,0.7,0,53.9,9.6,11.3,16.3,2965,12.5,1.3,8.1,0.9,,,26,,,0.5,4.7,67,33,,,42.5,,,17.9,5,0,0,396300,2289,41.8,1118,37.3,2595,11.9,39.5,35.3,3.61,0.5,7,0,10.7,10.1,3.9,34.8,11.6,87.4,1.7,1.5,26.7,14.2,63.6,60.7,2.9,64.2,62.6,18.8,36,0.757894737,1.5,31.2,3.5,5,6.1,65884,83424,36.1,21.5,17936,6.3,8.3,23941,8.8,9.2,8.3,8.4,24,12,72.3,0,4.373594932,0.4292,54.20689655,73.40909091,106.9451697,5.364667747,7.407407407,5.617977528,28.48904981,96.9,96.2,1,2,20,89,0,36,0,0,17457,39270,2,6,1783.874923,4012.875536,0.204373595,0.613120785,9,0,0,0.919681177,0,0
0600000US1500793780,1500793780,60,"Wailua-Anahola, HI","Wailua-Anahola CCD, Kauai County, Hawaii",Hawaii,22.1270048,-159.3440621,12977,48.3,51.7,19.35068518,187.7664416,4.7,2.3,44.9,38.3,1,0.2,23.6,12.5,7.9,35.3,5558,16.6,1.8,13.9,0.7,,,13.4,,,0.8,4.8,67.5,32.5,,,39.6,,,21.6,3,0.2,1.5,541700,2133,41,1412,43.7,4633,10.5,28.2,32.9,2.79,1.9,12.6,1.5,10.8,3.1,4.1,30.7,20.9,90.9,1.1,2.3,9.2,3.8,64.3,58.3,5.6,63.8,57.4,27.7,24.4,0.571519289,1,23.8,12.3,5.9,4.5,63443,80500,35.4,22.6,25924,4.5,4,30526,4.8,9.8,7.3,6.7,29,11,62.7,1.502077341,0.531709948,0.4166,73.89162562,54.34153401,130.7069847,-13.97058824,47.36842105,13.06122449,36.17061093,100.5,105.7,0,1,47,58,0,31,0,0,33794,69596,1,14,2604.145796,5363.026894,0.077059413,1.078831779,19,0,0,1.464128843,0,0
0600000US1500990090,1500990090,60,"East Molokai, HI","East Molokai CCD, Maui County, Hawaii",Hawaii,21.1311732,-156.8352374,4086,49,51,-12.84129693,33.26113419,9.1,3.4,42.9,23.2,0,0.2,15.6,27.9,8.5,22.2,2087,23.7,5.6,16,0.7,,,6.1,,,1.8,4.4,55,45,,,39,,,18.5,10.1,0,3.3,290900,1237,19.1,742,44.9,1593,16.1,33.4,42.9,2.56,0,9,0.1,11.1,5.7,3.3,35.4,15.2,96.1,0.5,0.7,5.1,3,55.2,50,5.2,55.7,50.3,13.8,24.2,2.75862069,4.7,12.8,10.7,11.7,3.9,41976,61440,44.8,27.2,21490,10.2,5.9,24977,14.5,17.3,21.2,3,37,12,51.6,1.255707763,0.24473813,0.5012,25.9762309,32.15811966,87.79857973,19.92146597,-21.21212121,-26.98412698,58.79558824,56.5,105.2,1,1,88,259,0,19,0,0,35302,175524,3,22,8639.745472,42957.41557,0.734214391,5.384238864,162,6,93,39.64757709,1.468428781,22.76064611
0600000US1500990360,1500990360,60,"Haiku-Pauwela, HI","Haiku-Pauwela CCD, Maui County, Hawaii",Hawaii,20.919112,-156.2595519,9496,47.9,52.1,13.35800406,158.6579855,6.5,2.2,42.8,60.6,0.5,0,6.6,7.8,6.9,57.1,4250,13.6,0,6.3,0,,,18.7,,,0,4.3,59.9,40.1,,,43.2,,,18.9,0,0,0.4,681100,2538,45.6,1352,48.1,3673,11.4,29.2,22.1,2.58,1.7,12.2,0.9,16.6,0.4,3.8,25.8,20.2,92.3,0.4,0.8,6.7,2.7,68.7,62.9,5.5,70.3,66.6,26.5,24.2,0.71398572,5,15,16.1,3.9,9.8,60512,88385,25.8,20.9,24604,2.2,3.1,36559,9.3,11.3,17.4,5,25,11,60.9,0.681508405,0.031592249,0.4762,60.95238095,54.37956204,116.2222222,1.982292558,52.77777778,-10.47297297,46.68021673,100.1,113.1,0,1,43,236,0,16,0,0,144952,530293,1,26,15264.53243,55843.82898,0.105307498,2.737994945,2,0,0,0.210614996,0,0
0600000US1500990450,1500990450,60,"Hana, HI","Hana CCD, Maui County, Hawaii",Hawaii,20.7320209,-156.1014766,1898,52.5,47.5,2.318059299,8.867729629,5.7,0.5,36.3,33,0,0,1.1,28.2,7.9,33,953,41,1.1,26.6,1.7,,,11.5,,,1.8,3.2,62.6,37.4,,,28.6,,,27.2,4.6,0,11.6,457500,1750,23.7,1139,34.8,562,10,35.6,29.4,3.38,0.6,9,0,5.5,3.7,2.8,41.5,18.2,88.1,0,2.7,4.7,0.3,63.5,58.8,4.7,54.5,51.2,15,28,4.372842348,15.2,19.3,29.2,1.8,4.3,47059,66024,42.5,15.1,15311,1.8,1.2,20590,12.4,16.2,20.7,3.4,34,12,44.3,4.261363636,0,0.4376,80.50713154,33.79204893,67.52105456,4.437735849,11.9047619,-41.17647059,43.89766679,123,116.3,0,2,76,388,0,21,0,0,112873,293001,2,19,59469.44152,154373.5511,1.05374078,10.01053741,16,0,0,8.429926238,0,0
0600000US1500990900,1500990900,60,"Kahului, HI","Kahului CCD, Maui County, Hawaii",Hawaii,20.878197,-156.4793696,27339,48.6,51.4,35.7852389,4765.443146,5.9,3.3,38.4,10.1,0.8,0.3,49.9,12.7,10,8.7,7906,11.3,0,6.5,0.5,,,15,,,0.5,4.5,55.1,44.9,,,36.6,,,25.8,10.5,0,2.1,485000,2306,40.6,1099,40.9,7016,19.5,41.9,35.1,3.66,0.8,8.8,2,9.4,8.5,8.2,38,11.9,81.7,1.8,0.8,32.8,22.8,64.2,56.7,7.5,62.6,57.5,20.9,32.4,2.407795136,3.9,22.7,3.5,2.8,3.8,62038,79249,40.1,27.7,20430,6.1,6.4,22016,9.2,12.4,17.7,8.2,39,11,70,0.284384695,6.068254142,0.4186,71.18380062,41.03975535,114.1280353,-1.755121043,114.2857143,2.955665025,14.01534586,91.8,107.7,0,1,334,5,0,18,0,0,89032,235685,11,41,3256.593145,8620.834705,0.402355609,1.499689089,55,25,77,2.011778046,0.914444566,2.816489264
0600000US1500991530,1500991530,60,"Kihei, HI","Kihei CCD, Maui County, Hawaii",Hawaii,20.7831105,-156.4650291,25035,49.6,50.4,26.16539838,656.5892936,6.6,1.4,38.3,54,0.8,0,15.3,6.6,13.8,48.4,15230,37.7,1.3,36.4,0.2,,,17.2,,,0.6,3.4,49.7,50.3,,,43.5,,,36.7,7.5,0,0.1,472100,2294,51,1442,45.2,9482,12.3,29.2,22.6,2.63,1.1,11.4,2.7,14.3,1.9,5,29.5,20.4,75,1.2,5.9,17.6,7.6,72.2,65.5,6.3,68.8,63.4,21.4,34.3,0.508357082,1.6,27.7,12.1,6.3,5.1,61569,79384,26.4,15.3,27912,2.6,2.3,31178,10.5,13.3,22,4.7,28,7,73.4,1.294567063,0.259636509,0.4478,72.69461078,28.51540616,86.3062352,-0.440780513,80,1.421800948,46.4383956,96.1,108.7,1,4,174,127,0,18,0,0,81213,233040,5,44,3243.97843,9308.568005,0.199720391,1.757539445,62,413,87,2.476532854,16.49690433,3.475134811
0600000US1500991890,1500991890,60,"Kula, HI","Kula CCD, Maui County, Hawaii",Hawaii,20.600356,-156.42133,12526,50,50,28.74910063,54.14305182,5.5,1.9,49.6,58.5,0.3,0,9.2,6.3,7.7,56,7546,34.6,1.7,30.6,0.1,,,23.8,,,0.5,4.2,64.1,35.9,,,41.8,,,22.2,3,0.2,1.9,794400,2747,47.5,1547,59.7,4936,7.7,26.8,34.5,2.52,1.4,14.4,1,14.2,2.3,2.8,24,23.6,85.2,0.4,3.7,8.9,2.2,62.7,59.2,3.4,61.1,58.2,28.3,19,0.879522071,3.8,12,16.9,6.6,11.3,71304,100629,37.1,22.4,22142,1.7,1.9,40424,8.5,12.9,17.5,6.8,28,11,64.9,0.537634409,0.654638352,0.4872,58.99280576,35.85558853,79.40379404,-11.32181018,78.94736842,3.663003663,50.86527835,102.1,125,0,0,93,301,0,17,0,0,78807,192265,0,22,6291.473735,15349.27351,0,1.756346799,7,0,0,0.558837618,0,0
0600000US1500991980,1500991980,60,"Lahaina, HI","Lahaina CCD, Maui County, Hawaii",Hawaii,20.9145445,-156.6471756,21874,51.3,48.7,21.74542216,229.5421022,6.6,1.9,39.2,45.3,0.7,0.2,26.5,4.6,8.3,40.8,12151,37.3,2.6,40,0.1,,,21.4,,,0.3,3.3,51,49,,,44.3,,,30.4,6.9,0,1.1,552900,2479,53.3,1341,45,7624,10.5,29.3,25.3,2.84,1.3,11,0.9,12.4,4,5.7,29.3,22.2,79.1,0.9,4.8,21.8,11,75.5,70.4,4.9,70.7,65.4,15,34.9,2.182886172,1.4,40,6.3,3.2,6.4,62319,86116,29,16.9,25569,3.1,2.8,31714,5,8.3,7.2,5.2,35,8,68.9,0.102854204,1.165767578,0.4576,51.1837655,22.8444004,97.95918367,0.756563246,63.33333333,-4.458598726,54.79509008,79.5,108.4,1,2,225,72,0,18,0,0,98005,169999,5,37,4480.433391,7771.738137,0.228581878,1.691505897,52,1213,38,2.377251531,55.45396361,1.737222273
0600000US1500992070,1500992070,60,"Lanai, HI","Lanai CCD, Maui County, Hawaii",Hawaii,20.8408648,-156.9281974,3526,55.1,44.9,10.42906358,24.99528382,7.3,2.4,38.2,12.2,1,0.3,52.4,11.2,16.7,11.7,1498,23.8,1.7,13.2,0.6,,,13.7,,,0,4.3,49.9,50.1,,,27.1,,,31.4,6.7,0,0,394500,2061,41.9,1002,21.2,1142,14.3,44.2,31,3.08,0.7,5.2,2.9,12.9,6.1,6.6,37.1,15.2,86.6,3.1,3.1,25.6,14,65.4,59.7,5.7,56.5,49.6,11.3,36,1.121495327,1.1,40.7,3.9,1.5,1.1,53684,67475,32.1,20.1,11186,2.8,1.1,23262,9.1,9.6,18.5,3.7,28,11,65.3,4.035087719,0.141803744,0.3777,130.3448276,83.68983957,179.588944,-0.740443686,72.72727273,-16.91176471,59.73013892,67.6,97.8,1,1,73,109,0,18,0,0,9634,39026,1,10,2732.274532,11068.0658,0.283607487,2.836074872,0,38,0,0,10.77708452,0
0600000US1500992250,1500992250,60,"Makawao-Paia, HI","Makawao-Paia CCD, Maui County, Hawaii",Hawaii,20.8766882,-156.3408796,20191,50.3,49.7,9.91290147,466.3254622,5.2,1.8,41.5,37.2,0.1,0.2,24.2,6.4,9.9,34.8,7795,11.4,0,8.7,0,,,9.7,,,0.1,4.7,59.6,40.4,,,33.3,,,25.1,4.2,0,0.4,575100,2438,43.2,1319,43,6908,10.7,36.5,25.7,2.87,0.5,9.8,0.7,13.4,2.9,4,28.4,15.6,86.3,1,3.4,10.9,5.7,69.9,64.5,5.2,65,61.1,25.7,21.1,2.299511354,3.4,14.6,9.3,4.8,3.2,69413,80420,28.9,17.7,23982,3.7,2,28996,6.3,10.6,14.4,8.2,34,11,70.3,0.996596986,1.911742856,0.3821,52.13379469,59.1383812,134.4476152,7.253217391,79.31034483,0,22.22655824,101.5,109.9,0,0,122,326,0,16,0,0,306857,1225995,2,61,15197.71185,60719.87519,0.099054034,3.021148036,4,1,0,0.198108068,0.049527017,0
0600000US1500993060,1500993060,60,"Puunene, HI","Puunene CCD, Maui County, Hawaii",Hawaii,20.8626426,-156.4599141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,92.5,97,0,0,52,5,0,18,0,0,,,,,,,,,,,,,,
0600000US1500993330,1500993330,60,"Spreckelsville, HI","Spreckelsville CCD, Maui County, Hawaii",Hawaii,20.90799,-156.4262483,334,46.1,53.9,-0.890207715,16.91574305,6.9,6.6,51.6,76.3,0,0,7.8,1.2,12,73.7,208,40.4,4,39.6,0,,,20.2,,,0,4.4,76.6,23.4,,,55.6,,,24.2,4.8,0,4.8,981100,4000,57.1,,0,124,6.5,20.2,24.2,2.69,4.4,0,0,20.9,3.2,0,27.5,35.7,95.9,0,4.1,18,2.9,52.1,48.9,3.2,55.4,55.4,21.7,7.9,0,0,13.7,19.4,4.8,21,66667,149540,24.2,35.5,30920,7.3,0,55860,18.9,15.6,0,0,22,9,73.7,9.473684211,0,0.5766,,48.80952381,55.68073627,-23.95,-62.35294118,2.358490566,54.84490952,94.5,135.4,0,0,0,5,0,18,0,0,1817,4810,1,1,5440.11976,14401.1976,2.994011976,2.994011976,28,0,0,83.83233533,0,0
0600000US1500993690,1500993690,60,"Waihee-Waikapu, HI","Waihee-Waikapu CCD, Maui County, Hawaii",Hawaii,20.9497481,-156.5293984,7233,49.7,50.3,112.9231675,131.803286,8,1,35.7,21.7,0.1,0.3,27,13.1,12.3,20.8,2212,6.8,1,0,0,,,45.3,,,1.7,5.2,81.7,18.3,,,59.3,,,14,1.4,0,1,444400,2049,32.1,1799,50.6,2061,14.9,42.4,28.9,3.51,0.1,11.4,1.2,8.5,2.9,4.3,36.4,18.7,91.4,0.7,2.4,10.6,5.9,72.1,64.9,6.3,73.3,68.7,21.3,19.8,0.167457438,0.4,15.9,4.7,1.4,5.8,89276,99555,29.9,20.2,29958,3.9,3.6,29951,2.2,4.7,3.7,0.9,16,10,80.5,0.415923945,0.096778653,0.3637,108.4588644,7.277486911,58.43137255,-12.65909091,152,-6.986899563,45.84785089,88.5,102.6,0,0,18,38,0,18,0,0,33798,131316,2,15,4672.749896,18155.12236,0.276510438,2.073828287,0,0,0,0,0,0
0600000US1500993870,1500993870,60,"Wailuku, HI","Wailuku CCD, Maui County, Hawaii",Hawaii,20.8912124,-156.5026548,22477,52.4,47.6,27.54355104,4037.437597,6.3,2.8,38.7,17.1,0.9,0.2,35,14.8,13.2,13.9,7659,6.4,1.3,1.7,0,,,15.7,,,1.5,4.9,61.1,38.9,,,38.2,,,24.8,7.1,0,2.3,448000,2448,38.1,1065,40.8,7171,10.9,36.8,30.5,3.12,1.4,10.6,1.2,13.7,4.3,6.5,34.2,13.6,88.6,0.3,2.1,17.3,8.6,70.3,63.2,6.9,66.8,61.5,21.2,25,0.613879004,1.9,18.1,6.5,5,5.2,72206,88371,34.1,21,22541,6,3.9,29151,6.2,10.8,12.8,7.2,31,11,73.9,0.365296804,0.582817992,0.419,64.35185185,63.9651708,99.64349376,8.217483189,122.5806452,-3.636363636,7.039417043,89.4,106.3,0,0,312,5,0,18,0,0,69878,271494,4,31,3108.866842,12078.74716,0.177959692,1.379187614,0,0,0,0,0,0
0600000US1500993960,1500993960,60,"West Molokai, HI","West Molokai CCD, Maui County, Hawaii",Hawaii,21.1629133,-157.1901883,2799,48.2,51.8,8.952899961,22.28035851,7.8,1.7,33.1,10.9,0.8,0.3,10.3,44.8,6.8,10.6,1424,41.1,3.1,33.1,0.8,,,13.9,,,0.1,4.6,64.1,35.9,,,43.7,,,16.2,4.8,0,3.1,217800,1214,29.5,1036,44,839,16.9,40.8,30,3.34,0.5,6.1,2.1,8.7,3.3,7.3,35.9,11.1,92,1.4,0.6,5.7,6.9,61.9,52.5,9.4,51.1,44.4,17.7,22.7,5.680793508,7.4,8.2,13.6,13.8,2.5,42853,63432,34.4,18.1,14316,8.6,8.8,20019,16.3,19.5,26.8,11,32,12,54.8,0,0,0.4939,87.00361011,37.95454545,65.75342466,9.961417323,49.20634921,3.50877193,56.04190843,45,110.2,0,0,63,94,0,15,0,0,5054,6409,1,7,1805.644873,2289.746338,0.357270454,2.500893176,2,0,0,0.714540907,0,0
