"Species.Type","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Deep",1987.87775551102,2.32079265094816,0.157943501839125,NA,NA,NA,NA
"Deep",1987.95591182365,2.31855987321488,0.158027658549925,NA,NA,NA,NA
"Deep",1988.03406813627,2.31631548953079,0.158121911941325,NA,NA,NA,NA
"Deep",1988.1122244489,2.31406102379061,0.158223936376725,NA,NA,NA,NA
"Deep",1988.19038076152,2.31179828924199,0.158332021974182,NA,NA,NA,NA
"Deep",1988.26853707415,2.30952911584197,0.158444396314272,NA,NA,NA,NA
"Deep",1988.34669338677,2.30725533354761,0.158559188992671,NA,NA,NA,NA
"Deep",1988.4248496994,2.30497877231596,0.158674441035295,NA,NA,NA,NA
"Deep",1988.50300601202,2.30270126210404,0.158788116020532,NA,NA,NA,NA
"Deep",1988.58116232465,2.30042463286893,0.158898112862333,NA,NA,NA,NA
"Deep",1988.65931863727,2.29815071456768,0.159002280215405,NA,NA,NA,NA
"Deep",1988.7374749499,2.29588133715733,0.159098432473201,NA,NA,NA,NA
"Deep",1988.81563126253,2.29361833059491,0.159184367341447,NA,NA,NA,NA
"Deep",1988.89378757515,2.2913635248375,0.159257884984267,NA,NA,NA,NA
"Deep",1988.97194388778,2.28911874984213,0.159316808756074,NA,NA,NA,NA
"Deep",1989.0501002004,2.28688583604132,0.159359094436193,NA,NA,NA,NA
"Deep",1989.12825651303,2.28466661994257,0.159383881229434,NA,NA,NA,NA
"Deep",1989.20641282565,2.28246294224964,0.159391173847119,NA,NA,NA,NA
"Deep",1989.28456913828,2.28027664374976,0.159381086076625,NA,NA,NA,NA
"Deep",1989.3627254509,2.27810956523018,0.159353813414671,NA,NA,NA,NA
"Deep",1989.44088176353,2.27596354747812,0.15930962261002,NA,NA,NA,NA
"Deep",1989.51903807615,2.27384043128084,0.159248842901608,NA,NA,NA,NA
"Deep",1989.59719438878,2.27174205742557,0.159171858930632,NA,NA,NA,NA
"Deep",1989.6753507014,2.26967026669956,0.159079105309869,NA,NA,NA,NA
"Deep",1989.75350701403,2.26762689989004,0.158971062838481,NA,NA,NA,NA
"Deep",1989.83166332665,2.26561379778423,0.158848256355211,NA,NA,NA,NA
"Deep",1989.90981963928,2.26363280116941,0.158711254227474,NA,NA,NA,NA
"Deep",1989.9879759519,2.26168575083279,0.158560669477933,NA,NA,NA,NA
"Deep",1990.06613226453,2.25977441272809,0.158397347647622,NA,NA,NA,NA
"Deep",1990.14428857715,2.25790007490889,0.158223348116022,NA,NA,NA,NA
"Deep",1990.22244488978,2.25606383747349,0.158041172760782,NA,NA,NA,NA
"Deep",1990.3006012024,2.25426680007039,0.157853267693915,NA,NA,NA,NA
"Deep",1990.37875751503,2.25251006234809,0.157661996691568,NA,NA,NA,NA
"Deep",1990.45691382766,2.25079472395509,0.157469617808421,NA,NA,NA,NA
"Deep",1990.53507014028,2.24912188453991,0.157278262106475,NA,NA,NA,NA
"Deep",1990.61322645291,2.24749264375102,0.15708991456758,NA,NA,NA,NA
"Deep",1990.69138276553,2.24590810123694,0.156906397272321,NA,NA,NA,NA
"Deep",1990.76953907816,2.24436935664617,0.15672935493684,NA,NA,NA,NA
"Deep",1990.84769539078,2.24287750962722,0.156560242903501,NA,NA,NA,NA
"Deep",1990.92585170341,2.24143365982858,0.15640031768141,NA,NA,NA,NA
"Deep",1991.00400801603,2.24003890686597,0.156250630160581,NA,NA,NA,NA
"Deep",1991.08216432866,2.23869406802682,0.156112292975157,NA,NA,NA,NA
"Deep",1991.16032064128,2.23739899190626,0.155987118543205,NA,NA,NA,NA
"Deep",1991.23847695391,2.23615331950788,0.155876844674468,NA,NA,NA,NA
"Deep",1991.31663326653,2.23495669183527,0.155782912642625,NA,NA,NA,NA
"Deep",1991.39478957916,2.23380874989199,0.155706451426871,NA,NA,NA,NA
"Deep",1991.47294589178,2.23270913468164,0.155648265592733,NA,NA,NA,NA
"Deep",1991.55110220441,2.2316574872078,0.155608826934937,NA,NA,NA,NA
"Deep",1991.62925851703,2.23065344847404,0.155588269974117,NA,NA,NA,NA
"Deep",1991.70741482966,2.22969665948396,0.15558639136384,NA,NA,NA,NA
"Deep",1991.78557114228,2.22878676124112,0.155602653226522,NA,NA,NA,NA
"Deep",1991.86372745491,2.22792339474912,0.155636190398302,NA,NA,NA,NA
"Deep",1991.94188376754,2.22710620101153,0.155685821525844,NA,NA,NA,NA
"Deep",1992.02004008016,2.22633481580417,0.155750067898806,NA,NA,NA,NA
"Deep",1992.09819639279,2.22560828077116,0.155827622772358,NA,NA,NA,NA
"Deep",1992.17635270541,2.22492450377718,0.155917799033387,NA,NA,NA,NA
"Deep",1992.25450901804,2.22428126518665,0.156019782946148,NA,NA,NA,NA
"Deep",1992.33266533066,2.22367634536398,0.156132540587939,NA,NA,NA,NA
"Deep",1992.41082164329,2.22310752467359,0.15625482318571,NA,NA,NA,NA
"Deep",1992.48897795591,2.2225725834799,0.156385175155931,NA,NA,NA,NA
"Deep",1992.56713426854,2.22206930214733,0.156521944764891,NA,NA,NA,NA
"Deep",1992.64529058116,2.22159546104029,0.156663297317741,NA,NA,NA,NA
"Deep",1992.72344689379,2.2211488405232,0.156807230779709,NA,NA,NA,NA
"Deep",1992.80160320641,2.22072722096047,0.156951593732361,NA,NA,NA,NA
"Deep",1992.87975951904,2.22032838271653,0.157094105571908,NA,NA,NA,NA
"Deep",1992.95791583166,2.21995010615579,0.157232378865361,NA,NA,NA,NA
"Deep",1993.03607214429,2.21959014330742,0.157363973445065,NA,NA,NA,NA
"Deep",1993.11422845691,2.2192454597665,0.1574872215285,NA,NA,NA,NA
"Deep",1993.19238476954,2.21891215165601,0.157601358489323,NA,NA,NA,NA
"Deep",1993.27054108216,2.21858627010362,0.15770567184303,NA,NA,NA,NA
"Deep",1993.34869739479,2.21826386623699,0.157799450886233,NA,NA,NA,NA
"Deep",1993.42685370741,2.2179409911838,0.157881984790464,NA,NA,NA,NA
"Deep",1993.50501002004,2.21761369607171,0.157952562414654,NA,NA,NA,NA
"Deep",1993.58316633267,2.21727803202839,0.158010473828918,NA,NA,NA,NA
"Deep",1993.66132264529,2.2169300501815,0.158055013545924,NA,NA,NA,NA
"Deep",1993.73947895792,2.21656580165871,0.158085485460356,NA,NA,NA,NA
"Deep",1993.81763527054,2.21618133758769,0.158101209501795,NA,NA,NA,NA
"Deep",1993.89579158317,2.21577270909611,0.158101530011818,NA,NA,NA,NA
"Deep",1993.97394789579,2.21533596731163,0.158085825862163,NA,NA,NA,NA
"Deep",1994.05210420842,2.21486711379325,0.158053617782161,NA,NA,NA,NA
"Deep",1994.13026052104,2.21436157386413,0.158005589115588,NA,NA,NA,NA
"Deep",1994.20841683367,2.21381440108239,0.15794317332813,NA,NA,NA,NA
"Deep",1994.28657314629,2.21322064281005,0.157867827353891,NA,NA,NA,NA
"Deep",1994.36472945892,2.21257534640915,0.157781001379818,NA,NA,NA,NA
"Deep",1994.44288577154,2.21187355924172,0.157684122496995,NA,NA,NA,NA
"Deep",1994.52104208417,2.21111032866979,0.157578580239503,NA,NA,NA,NA
"Deep",1994.59919839679,2.21028070205539,0.157465714006725,NA,NA,NA,NA
"Deep",1994.67735470942,2.20937972676054,0.157346802374665,NA,NA,NA,NA
"Deep",1994.75551102204,2.20840245014728,0.157223054310006,NA,NA,NA,NA
"Deep",1994.83366733467,2.20734391957764,0.157095602306872,NA,NA,NA,NA
"Deep",1994.91182364729,2.20619918241364,0.156965497470852,NA,NA,NA,NA
"Deep",1994.98997995992,2.20496328601733,0.156833706577993,NA,NA,NA,NA
"Deep",1995.06813627255,2.20363129717245,0.156701289525788,NA,NA,NA,NA
"Deep",1995.14629258517,2.2021983972052,0.15657025436793,NA,NA,NA,NA
"Deep",1995.2244488978,2.20065980928764,0.15644283724461,NA,NA,NA,NA
"Deep",1995.30260521042,2.1990107566536,0.156321088119744,NA,NA,NA,NA
"Deep",1995.38076152305,2.19724646253688,0.156206848857265,NA,NA,NA,NA
"Deep",1995.45891783567,2.19536215017132,0.156101734629678,NA,NA,NA,NA
"Deep",1995.5370741483,2.19335304279074,0.156007118206446,NA,NA,NA,NA
"Deep",1995.61523046092,2.19121436362897,0.155924117238562,NA,NA,NA,NA
"Deep",1995.69338677355,2.18894133591982,0.15585358464598,NA,NA,NA,NA
"Deep",1995.77154308617,2.18652918289711,0.155796102199969,NA,NA,NA,NA
"Deep",1995.8496993988,2.18397312779468,0.155751977373468,NA,NA,NA,NA
"Deep",1995.92785571142,2.18126839384634,0.155721243510636,NA,NA,NA,NA
"Deep",1996.00601202405,2.17841020439954,0.155703663448763,NA,NA,NA,NA
"Deep",1996.08416833667,2.17539409414239,0.155699026682233,NA,NA,NA,NA
"Deep",1996.1623246493,2.17221658780355,0.155707786955999,NA,NA,NA,NA
"Deep",1996.24048096192,2.16887440646081,0.155730315292993,NA,NA,NA,NA
"Deep",1996.31863727455,2.16536427119199,0.155766709643016,NA,NA,NA,NA
"Deep",1996.39679358717,2.16168290307486,0.155816791063191,NA,NA,NA,NA
"Deep",1996.4749498998,2.15782702318724,0.1558801032404,NA,NA,NA,NA
"Deep",1996.55310621242,2.15379335260694,0.155955915340053,NA,NA,NA,NA
"Deep",1996.63126252505,2.14957861241174,0.156043228140573,NA,NA,NA,NA
"Deep",1996.70941883768,2.14517952367944,0.156140783389698,NA,NA,NA,NA
"Deep",1996.7875751503,2.14059280748785,0.156247076298288,NA,NA,NA,NA
"Deep",1996.86573146293,2.13581518491478,0.156360371070829,NA,NA,NA,NA
"Deep",1996.94388777555,2.13084337703801,0.156478719360331,NA,NA,NA,NA
"Deep",1997.02204408818,2.12567411455718,0.156599987579645,NA,NA,NA,NA
"Deep",1997.1002004008,2.12030499331318,0.156722422682082,NA,NA,NA,NA
"Deep",1997.17835671343,2.11473514860475,0.156845120995013,NA,NA,NA,NA
"Deep",1997.25651302605,2.10896387442224,0.15696718044587,NA,NA,NA,NA
"Deep",1997.33466933868,2.10299046475601,0.157087602210484,NA,NA,NA,NA
"Deep",1997.4128256513,2.09681421359642,0.157205293324278,NA,NA,NA,NA
"Deep",1997.49098196393,2.09043441493385,0.15731907130524,NA,NA,NA,NA
"Deep",1997.56913827655,2.08385036275865,0.157427670757236,NA,NA,NA,NA
"Deep",1997.64729458918,2.07706135106118,0.157529751923872,NA,NA,NA,NA
"Deep",1997.7254509018,2.07006667383179,0.157623911166458,NA,NA,NA,NA
"Deep",1997.80360721443,2.06286562506089,0.157708693344798,NA,NA,NA,NA
"Deep",1997.88176352705,2.0554574987388,0.157782606086452,NA,NA,NA,NA
"Deep",1997.95991983968,2.04784158885591,0.157844135939066,NA,NA,NA,NA
"Deep",1998.0380761523,2.04001724842448,0.157891803077264,NA,NA,NA,NA
"Deep",1998.11623246493,2.031985273315,0.157925041404943,NA,NA,NA,NA
"Deep",1998.19438877756,2.02374795133051,0.157944243480528,NA,NA,NA,NA
"Deep",1998.27254509018,2.01530763911437,0.157949870056533,NA,NA,NA,NA
"Deep",1998.35070140281,2.00666669330995,0.157942395978285,NA,NA,NA,NA
"Deep",1998.42885771543,1.99782747056057,0.157922300581385,NA,NA,NA,NA
"Deep",1998.50701402806,1.98879232750965,0.15789005990661,NA,NA,NA,NA
"Deep",1998.58517034068,1.97956362080054,0.157846140719417,NA,NA,NA,NA
"Deep",1998.66332665331,1.97014370707658,0.157790996326407,NA,NA,NA,NA
"Deep",1998.74148296593,1.96053494298111,0.157725064185722,NA,NA,NA,NA
"Deep",1998.81963927856,1.95073968515756,0.157648765312691,NA,NA,NA,NA
"Deep",1998.89779559118,1.94076029024924,0.157562505485692,NA,NA,NA,NA
"Deep",1998.97595190381,1.93059911489953,0.157466678260667,NA,NA,NA,NA
"Deep",1999.05410821643,1.92025867032806,0.157361768456984,NA,NA,NA,NA
"Deep",1999.13226452906,1.90974310723861,0.157249294184514,NA,NA,NA,NA
"Deep",1999.21042084168,1.89905756379966,0.157131350544084,NA,NA,NA,NA
"Deep",1999.28857715431,1.88820719175018,0.157009957203819,NA,NA,NA,NA
"Deep",1999.36673346693,1.87719714282911,0.156887028184589,NA,NA,NA,NA
"Deep",1999.44488977956,1.86603256877549,0.156764352539972,NA,NA,NA,NA
"Deep",1999.52304609218,1.85471862132825,0.156643577266415,NA,NA,NA,NA
"Deep",1999.60120240481,1.84326045222638,0.156526192507132,NA,NA,NA,NA
"Deep",1999.67935871743,1.83166321320881,0.156413519118694,NA,NA,NA,NA
"Deep",1999.75751503006,1.81993205601458,0.156306698671361,NA,NA,NA,NA
"Deep",1999.83567134269,1.80807213238264,0.156206685952297,NA,NA,NA,NA
"Deep",1999.91382765531,1.79608859405196,0.156114244036033,NA,1.79608859405196,NA,NA
"Deep",1999.99198396794,1.7839865927615,0.156029941978811,NA,1.7839865927615,NA,NA
"Deep",2000.07014028056,1.77177150012321,0.155954331667192,NA,1.77177150012321,NA,NA
"Deep",2000.14829659319,1.7594498863403,0.155888722673201,NA,1.7594498863403,1.7594498863403,0.155888722673201
"Deep",2000.22645290581,1.74702872803347,0.155834512525001,NA,1.74702872803347,NA,NA
"Deep",2000.30460921844,1.73451500215168,0.155792840136924,NA,1.73451500215168,NA,NA
"Deep",2000.38276553106,1.72191568564384,0.155764571832303,NA,1.72191568564384,NA,NA
"Deep",2000.46092184369,1.70923775545898,0.15575029096714,NA,1.70923775545898,NA,NA
"Deep",2000.53907815631,1.69648818854601,0.155750290967143,NA,1.69648818854601,NA,NA
"Deep",2000.61723446894,1.68367396185389,0.15576457183231,NA,1.68367396185389,NA,NA
"Deep",2000.69539078156,1.67080205233152,0.155792840136938,NA,1.67080205233152,NA,NA
"Deep",2000.77354709419,1.65787943692793,0.155834512525019,NA,1.65787943692793,NA,NA
"Deep",2000.85170340681,1.64491309259205,0.155888722673221,NA,1.64491309259205,NA,NA
"Deep",2000.92985971944,1.63190999627281,0.155954331667218,NA,1.63190999627281,1.63190999627281,0.155954331667218
"Deep",2001.00801603206,1.61887712499429,0.156029941978838,NA,1.61887712499429,NA,NA
"Deep",2001.08617234469,1.60582154882891,0.156114244036061,NA,1.60582154882891,NA,NA
"Deep",2001.16432865731,1.59275061226337,0.156206685952325,NA,1.59275061226337,1.59275061226337,0.156206685952325
"Deep",2001.24248496994,1.57967171012379,0.156306698671388,NA,1.57967171012379,NA,NA
"Deep",2001.32064128257,1.56659223723625,0.15641351911872,NA,1.56659223723625,NA,NA
"Deep",2001.39879759519,1.55351958842682,0.156526192507154,NA,1.55351958842682,NA,NA
"Deep",2001.47695390782,1.54046115852168,0.156643577266434,NA,1.54046115852168,NA,NA
"Deep",2001.55511022044,1.52742434234688,0.156764352539985,NA,1.52742434234688,1.52742434234688,0.156764352539985
"Deep",2001.63326653307,1.51441653472852,0.156887028184598,NA,1.51441653472852,NA,NA
"Deep",2001.71142284569,1.50144513049268,0.15700995720382,NA,1.50144513049268,NA,NA
"Deep",2001.78957915832,1.48851752446551,0.157131350544078,NA,1.48851752446551,1.48851752446551,0.157131350544078
"Deep",2001.86773547094,1.47564111147309,0.157249294184501,NA,1.47564111147309,NA,NA
"Deep",2001.94589178357,1.46282328634151,0.157361768456962,NA,1.46282328634151,NA,NA
"Deep",2002.02404809619,1.4500714388467,0.157466678260638,NA,1.4500714388467,NA,NA
"Deep",2002.10220440882,1.43739259128871,0.157562505485653,NA,1.43739259128871,NA,NA
"Deep",2002.18036072144,1.42479315584841,0.157648765312643,NA,1.42479315584841,NA,NA
"Deep",2002.25851703407,1.41227948718256,0.157725064185668,NA,1.41227948718256,NA,NA
"Deep",2002.33667334669,1.39985793994787,0.157790996326344,NA,1.39985793994787,NA,NA
"Deep",2002.41482965932,1.38753486880117,0.15784614071935,NA,1.38753486880117,NA,NA
"Deep",2002.49298597194,1.37531662839919,0.157890059906535,NA,1.37531662839919,NA,NA
"Deep",2002.57114228457,1.36320957339867,0.157922300581307,NA,1.36320957339867,NA,NA
"Deep",2002.64929859719,1.35122005845634,0.157942395978202,NA,1.35122005845634,NA,NA
"Deep",2002.72745490982,1.33935443822903,0.157949870056446,NA,1.33935443822903,NA,NA
"Deep",2002.80561122244,1.32761906737345,0.157944243480441,NA,1.32761906737345,NA,NA
"Deep",2002.88376753507,1.31602030054635,0.157925041404854,NA,1.31602030054635,NA,NA
"Deep",2002.9619238477,1.3045644924045,0.157891803077174,NA,1.3045644924045,NA,NA
"Deep",2003.04008016032,1.29325794890021,0.157844135938979,NA,NA,NA,NA
"Deep",2003.11823647295,1.28210592044561,0.157782606086367,NA,NA,NA,NA
"Deep",2003.19639278557,1.27111263663262,0.157708693344719,NA,NA,NA,NA
"Deep",2003.2745490982,1.26028228529527,0.157623911166384,NA,NA,NA,NA
"Deep",2003.35270541082,1.24961905426753,0.157529751923803,NA,NA,NA,NA
"Deep",2003.43086172345,1.23912713138348,0.157427670757172,NA,NA,NA,NA
"Deep",2003.50901803607,1.2288107044771,0.157319071305184,NA,NA,NA,NA
"Deep",2003.5871743487,1.2186739613824,0.157205293324229,NA,NA,NA,NA
"Deep",2003.66533066132,1.20872108993337,0.157087602210443,NA,NA,NA,NA
"Deep",2003.74348697395,1.19895627796408,0.156967180445834,NA,NA,NA,NA
"Deep",2003.82164328657,1.18938371330851,0.156845120994984,NA,NA,NA,NA
"Deep",2003.8997995992,1.18000758380068,0.15672242268206,NA,NA,NA,NA
"Deep",2003.97795591182,1.17083207727457,0.15659998757963,NA,NA,NA,NA
"Deep",2004.05611222445,1.16186121481149,0.156478719360322,NA,NA,NA,NA
"Deep",2004.13426853707,1.15309739983431,0.156360371070827,NA,NA,NA,NA
"Deep",2004.2124248497,1.14454212667777,0.15624707629829,NA,NA,NA,NA
"Deep",2004.29058116232,1.13619687956598,0.156140783389704,NA,NA,NA,NA
"Deep",2004.36873747495,1.12806314272302,0.156043228140582,NA,NA,NA,NA
"Deep",2004.44689378758,1.12014240037307,0.155955915340065,NA,NA,NA,NA
"Deep",2004.5250501002,1.11243613674021,0.155880103240415,NA,NA,NA,NA
"Deep",2004.60320641283,1.10494583604855,0.155816791063207,NA,NA,NA,NA
"Deep",2004.68136272545,1.0976729825222,0.155766709643033,NA,NA,NA,NA
"Deep",2004.75951903808,1.09061906038532,0.155730315293009,NA,NA,NA,NA
"Deep",2004.8376753507,1.08378555386198,0.155707786956014,NA,NA,NA,NA
"Deep",2004.91583166333,1.07717394717632,0.155699026682247,NA,NA,NA,NA
"Deep",2004.99398797595,1.07078572455242,0.155703663448774,NA,NA,NA,NA
"Deep",2005.07214428858,1.0646220312486,0.155721243510644,NA,NA,NA,NA
"Deep",2005.1503006012,1.05868230337411,0.155751977373474,NA,NA,NA,NA
"Deep",2005.22845691383,1.05296543955767,0.15579610219997,NA,NA,NA,NA
"Deep",2005.30661322645,1.04747033823182,0.155853584645979,NA,NA,NA,NA
"Deep",2005.38476953908,1.04219589782915,0.155924117238556,NA,NA,NA,NA
"Deep",2005.4629258517,1.03714101678218,0.156007118206437,NA,NA,NA,NA
"Deep",2005.54108216433,1.03230459352348,0.156101734629667,NA,NA,NA,NA
"Deep",2005.61923847695,1.0276855264856,0.156206848857251,NA,NA,NA,NA
"Deep",2005.69739478958,1.02328271410107,0.156321088119728,NA,NA,NA,NA
"Deep",2005.7755511022,1.01909505480248,0.156442837244592,NA,NA,NA,NA
"Deep",2005.85370741483,1.01512144702237,0.15657025436791,NA,NA,NA,NA
"Deep",2005.93186372745,1.01136078919329,0.156701289525768,NA,NA,NA,NA
"Deep",2006.01002004008,1.00781197906571,0.156833706577973,NA,NA,NA,NA
"Deep",2006.08817635271,1.00447345230269,0.156965497470832,NA,NA,NA,NA
"Deep",2006.16633266533,1.00134237971996,0.157095602306852,NA,NA,NA,NA
"Deep",2006.24448897796,0.998415717666719,0.15722305430999,NA,NA,NA,NA
"Deep",2006.32264529058,0.995690422492153,0.15734680237465,NA,NA,NA,NA
"Deep",2006.40080160321,0.99316345054548,0.157465714006714,NA,NA,NA,NA
"Deep",2006.47895791583,0.99083175817589,0.157578580239495,NA,NA,NA,NA
"Deep",2006.55711422846,0.988692301732576,0.15768412249699,NA,NA,NA,NA
"Deep",2006.63527054108,0.986742037564735,0.157781001379819,NA,NA,NA,NA
"Deep",2006.71342685371,0.984977922021574,0.157867827353896,NA,NA,NA,NA
"Deep",2006.79158316633,0.983396911452288,0.157943173328141,NA,NA,NA,NA
"Deep",2006.86973947896,0.981995962206072,0.158005589115602,NA,NA,NA,NA
"Deep",2006.94789579158,0.980772030632126,0.158053617782181,NA,NA,NA,NA
"Deep",2007.02605210421,0.979722066723617,0.158085825862189,NA,NA,NA,NA
"Deep",2007.10420841683,0.97884263911217,0.15810153001185,NA,NA,NA,NA
"Deep",2007.18236472946,0.978129725318982,0.158101209501828,NA,NA,NA,NA
"Deep",2007.26052104208,0.977579252017056,0.158085485460395,NA,NA,NA,NA
"Deep",2007.33867735471,0.977187145879382,0.158055013545969,NA,NA,NA,NA
"Deep",2007.41683366733,0.976949333578962,0.158010473828964,NA,NA,NA,NA
"Deep",2007.49498997996,0.976861741788789,0.157952562414704,NA,NA,NA,NA
"Deep",2007.57314629259,0.976920297181864,0.157881984790516,NA,NA,NA,NA
"Deep",2007.65130260521,0.977120926431179,0.157799450886286,NA,NA,NA,NA
"Deep",2007.72945891784,0.977459556209736,0.157705671843086,NA,NA,NA,NA
"Deep",2007.80761523046,0.977932113190528,0.157601358489377,NA,NA,NA,NA
"Deep",2007.88577154309,0.978534524046554,0.157487221528556,NA,NA,NA,NA
"Deep",2007.96392785571,0.979262715450815,0.15736397344512,NA,NA,NA,NA
"Deep",2008.04208416834,0.980112610597461,0.157232378865416,NA,NA,NA,NA
"Deep",2008.12024048096,0.981080065456963,0.157094105571962,NA,NA,NA,NA
"Deep",2008.19839679359,0.982160875196224,0.156951593732411,NA,NA,NA,NA
"Deep",2008.27655310621,0.983350832791388,0.156807230779756,NA,NA,NA,NA
"Deep",2008.35470941884,0.984645731218592,0.156663297317785,NA,NA,NA,NA
"Deep",2008.43286573146,0.986041363453988,0.15652194476493,NA,NA,NA,NA
"Deep",2008.51102204409,0.987533522473716,0.156385175155967,NA,NA,NA,NA
"Deep",2008.58917835671,0.989118001253923,0.156254823185743,NA,NA,NA,NA
"Deep",2008.66733466934,0.990790592770759,0.156132540587967,NA,NA,NA,NA
"Deep",2008.74549098196,0.99254709000036,0.156019782946171,NA,NA,NA,NA
"Deep",2008.82364729459,0.994383285918868,0.155917799033405,NA,NA,NA,NA
"Deep",2008.90180360721,0.996294973502439,0.155827622772373,NA,NA,NA,NA
"Deep",2008.97995991984,0.998277945727213,0.155750067898816,NA,NA,NA,NA
"Deep",2009.05811623246,1.00032803181618,0.15568582152585,NA,NA,NA,NA
"Deep",2009.13627254509,1.00244138331272,0.155636190398304,NA,NA,NA,NA
"Deep",2009.21442885772,1.00461432066497,0.15560265322652,NA,NA,NA,NA
"Deep",2009.29258517034,1.00684316580725,0.155586391363838,NA,NA,NA,NA
"Deep",2009.37074148297,1.00912424067392,0.155588269974112,NA,NA,NA,NA
"Deep",2009.44889779559,1.01145386719928,0.155608826934931,NA,NA,NA,NA
"Deep",2009.52705410822,1.01382836731768,0.155648265592724,NA,NA,NA,NA
"Deep",2009.60521042084,1.01624406296346,0.155706451426862,NA,NA,NA,NA
"Deep",2009.68336673347,1.01869727607094,0.155782912642617,NA,NA,NA,NA
"Deep",2009.76152304609,1.02118432857445,0.15587684467446,NA,NA,NA,NA
"Deep",2009.83967935872,1.02370154240833,0.155987118543197,NA,NA,NA,NA
"Deep",2009.91783567134,1.02624523950692,0.15611229297515,NA,NA,NA,NA
"Deep",2009.99599198397,1.02881174180455,0.156250630160577,NA,NA,NA,NA
"Deep",2010.07414829659,1.03139749460709,0.156400317681404,NA,NA,NA,NA
"Deep",2010.15230460922,1.03399951891377,0.156560242903502,NA,NA,NA,NA
"Deep",2010.23046092184,1.03661500351136,0.156729354936842,NA,NA,NA,NA
"Deep",2010.30861723447,1.03924113720611,0.156906397272325,NA,NA,NA,NA
"Deep",2010.38677354709,1.04187510880427,0.157089914567589,NA,NA,NA,NA
"Deep",2010.46492985972,1.04451410711208,0.157278262106487,NA,NA,NA,NA
"Deep",2010.54308617234,1.04715532093584,0.157469617808434,NA,NA,NA,NA
"Deep",2010.62124248497,1.04979593908176,0.157661996691585,NA,NA,NA,NA
"Deep",2010.6993987976,1.05243315035611,0.157853267693931,NA,NA,NA,NA
"Deep",2010.77755511022,1.05506414356514,0.158041172760801,NA,NA,NA,NA
"Deep",2010.85571142285,1.0576861075151,0.158223348116046,NA,NA,NA,NA
"Deep",2010.93386773547,1.06029623101227,0.158397347647647,NA,NA,NA,NA
"Deep",2011.0120240481,1.06289170341896,0.158560669477958,NA,NA,NA,NA
"Deep",2011.09018036072,1.06546994647539,0.158711254227501,NA,NA,NA,NA
"Deep",2011.16833667335,1.06802897277181,0.158848256355237,NA,NA,NA,NA
"Deep",2011.24649298597,1.07056688741863,0.158971062838506,NA,NA,NA,NA
"Deep",2011.3246492986,1.07308179552626,0.159079105309893,NA,NA,NA,NA
"Deep",2011.40280561122,1.07557180220512,0.159171858930654,NA,NA,NA,NA
"Deep",2011.48096192385,1.07803501256562,0.15924884290163,NA,NA,NA,NA
"Deep",2011.55911823647,1.08046953171818,0.159309622610037,NA,NA,NA,NA
"Deep",2011.6372745491,1.08287346477323,0.159353813414686,NA,NA,NA,NA
"Deep",2011.71543086172,1.08524491684117,0.159381086076634,NA,NA,NA,NA
"Deep",2011.79358717435,1.08758199303241,0.159391173847124,NA,NA,NA,NA
"Deep",2011.87174348697,1.08988279845737,0.159383881229435,NA,NA,NA,NA
"Deep",2011.9498997996,1.09214543822648,0.159359094436189,NA,NA,NA,NA
"Deep",2012.02805611222,1.09436802358219,0.159316808756063,NA,NA,NA,NA
"Deep",2012.10621242485,1.09654897393686,0.159257884984254,NA,NA,NA,NA
"Deep",2012.18436873747,1.09868715485079,0.159184367341426,NA,NA,NA,NA
"Deep",2012.2625250501,1.10078146680185,0.159098432473175,NA,NA,NA,NA
"Deep",2012.34068136273,1.10283081026781,0.159002280215376,NA,NA,NA,NA
"Deep",2012.41883767535,1.10483408572651,0.158898112862297,NA,NA,NA,NA
"Deep",2012.49699398798,1.10679019365576,0.158788116020494,NA,NA,NA,NA
"Deep",2012.5751503006,1.10869803453338,0.158674441035252,NA,NA,NA,NA
"Deep",2012.65330661323,1.11055650883717,0.158559188992623,NA,NA,NA,NA
"Deep",2012.73146292585,1.11236451704496,0.158444396314223,NA,NA,NA,NA
"Deep",2012.80961923848,1.11412095963456,0.158332021974127,NA,NA,NA,NA
"Deep",2012.8877755511,1.11582473708379,0.158223936376669,NA,NA,NA,NA
"Deep",2012.96593186373,1.11747474987046,0.158121911941268,NA,NA,NA,NA
"Deep",2013.04408817635,1.11906991748215,0.158027658549867,NA,NA,NA,NA
"Deep",2013.12224448898,1.12060948859413,0.157943501839068,NA,NA,NA,NA
"Deep",2013.2004008016,1.12209299032253,0.157872182538737,NA,NA,NA,NA
"Deep",2013.27855711423,1.12351995855461,0.157816189903994,NA,NA,NA,NA
"Deep",2013.35671342685,1.12488992917761,0.157777712923248,NA,NA,NA,NA
"Deep",2013.43486973948,1.12620243807878,0.157758615312496,NA,NA,NA,NA
"Deep",2013.5130260521,1.12745702114539,0.157760414247624,NA,NA,NA,NA
"Deep",2013.59118236473,1.12865321426468,0.157784263030292,NA,NA,NA,NA
"Deep",2013.66933867735,1.1297905533239,0.157830937855058,NA,NA,NA,NA
"Deep",2013.74749498998,1.13086857421031,0.157900828808624,NA,NA,NA,NA
"Deep",2013.82565130261,1.13188681281116,0.157993935188346,NA,NA,NA,NA
"Deep",2013.90380761523,1.13284480501371,0.158109865178373,NA,NA,NA,NA
