GEO_ID,GEO_ID2,SUMLEVEL,GEO_NAME,Geography,REGION,PRIMARY_LATITUDE,PRIMARY_LONGITUDE,TOTPOP,PCTMALES,PCTFEMALE,POPCHPCT,POPDENS,POP0_5PCT,POP85PCT,MEDAGE,POPWAPCT,POPBAPCT,POPNAPCT,POPAAPCT,POPPAPCT,POPHSPCT,POPWNPCT,TOTHU,PCTVACANT,HMOWNVAC,RENTVAC,PCTMBLHM,PCTBLT2014,PCTBLT2010_13,PCTBLT2000_09,PCTBLT2005,PCTBLT2000_04,PCTBLT2010,HUMNR,PCTOWNER,PCTRENTER,MOV2015,MOV2010_14,MOV2000_09,MOV2005,MOV2000_04,MOV2010,PCTNOVHCL,HOUSHEATFUEL,PCTNOPLBG,MEDHOMVAL,MED_MTMRG,OWNRMTHLYCST,MED_GRRNT,RENTRMTHLYCST,TOTHH,PCTHFOFMNOHS,PCTHHUNDR18,PCTHHUOVER65,AVGHHSZE,PCTMALESEPARATD,PCTMALEDIVORCD,PCTFEMALESEPARATD,PCTFEMALEDIVORCD,PCTPOP9THGRD,PCTNODIPLOMA,PCTPOPHSGRD,PCTBATCHLRS,PCTLIVESMHS,PCTLIVEDRCO,PCTLIVDFST,PCTFORBRN,PCTSPKENGNTWL,PCTLABFORCE,PCTEMPLOYED,PCTUNEMPLD,PCTLABFEMALE,PCTEMPFEMA,MEANTRAVTIM,PCTSERVOCC,PCTFRMFSHOCC,PCTAGRFRFSH,PCTSERVIND,PCTSLFEMP,PCTHHHUNDR10K,PCTHH200K,MEDHHINC,MEANHHINC,PCTRECSOC,PCTRECRET,MEANRETINC,PCTRECSSI,PUBLICASSIST,PERCPHHINC,PCTFMINPOV,PCTPOV,PCTCHLDPOV,PCT65POV,MEDDWELLAGE,MDYRSRESID,HASMORTGAGE,HSMORTGAGELON,PCTGRPQRTRS,GINIINDX,PCTCHGRNT,PCTCHGMRG,PCTCHNGHOMVAL,PCTCHGRENTER,PCTCHGUNEM,PCTCHGRAVTIM,PCTWTRCVG,NEARCTYPOP,CSTOFLIVNG,MARINANUM,NUMBOTRMPS,EPAREGFAC,CRIMINDEX,HAILRSKAVG,HURRSKAVG,TORNRSKAVG,WNDRSKAVG,POUNDS_15,VALUE_15,DEALERNUM_15,COMMPMT_15,PNDSPRPOP_15,VALUPRPOP_15,DEALERNUMPRPOP_15,COMMPRPOP_15,RECPSSRMODESH_15,RECPSSRMODECH,RECPSSRMODEPR_15,RECPSSRMODESHPOP_15,RECPSSRMODECHPOP_15,RECPSSRMODEPRPOP_15
0600000US1500193150,1500193150,60,"South Kohala, HI","South Kohala CCD, Hawaii County, Hawaii",Hawaii,19.936748,-155.7519126,18831,50.4,49.6,43.40872744,54.81896144,8.2,2,39.4,41.5,1,0,14.7,11.3,6.5,39.2,9919,38.2,2.1,18.4,0,0.4,1.7,34.8,,,,4.9,69.8,30.2,1.3,31.5,41.7,,,,3.5,0.1,0.5,394600,2063,41.8,1533,42.7,6131,11.6,36.9,30,3.03,1.9,10.1,1.7,12.4,1.4,4.1,26.4,18.4,81.8,2.8,3.4,9.6,4.4,67.9,62.5,5.2,64.1,59.1,28.5,24.9,0.753099293,1.6,22.9,7.9,3.3,5.7,64754,82601,30.2,14.5,22510,3.8,4.3,28937,8.2,11.4,19.9,2.9,21,9,75.1,0,1.200148691,0.4261,89.02589396,48.95306859,91.55339806,-26.54652015,126.0869565,14.91935484,12.78908485,164.7,5,1,2,305,111.71429,0,25.57143,0,0,128721,276398,5,68,6835.59025,14677.81849,0.265519622,3.611066858,55,59,62,2.920715841,3.133131538,3.292443312
0600000US1500193240,1500193240,60,"South Kona, HI","South Kona CCD, Hawaii County, Hawaii",Hawaii,19.3372688,-155.8376215,11268,49.2,50.8,31.19105833,34.075543,7.6,2.6,43.8,32.8,0.3,0.6,15.4,14.3,6.4,31.7,4388,16.6,0.7,3.9,0.5,0,0.4,16.2,,,,4.7,65.1,34.9,1.8,26,31.4,,,,3.6,0,1.8,415700,1870,33.7,979,51.8,3659,13.9,32.4,38.2,3.07,0.7,10.7,0.9,12.2,3.4,4.9,34.5,14.1,90.8,0.1,4.6,5,4.7,61.1,55.8,5.2,58,53.8,30,22.4,2.312252964,10.8,12,15.4,7.1,5.7,52141,84089,41.9,19.4,22411,4.3,6.1,29697,11.3,14.4,26.4,5.8,32,12,53,0,0.248491303,0.5267,71.15384615,41.34542706,95.0727358,-7.694392523,36.84210526,9.89010989,26.83433635,186.1,5,0,2,93,135.16667,0,23.83333,0,0,215883,455831,2,82,19158.94569,40453.58537,0.177493788,7.277245296,2,48,6,0.177493788,4.259850905,0.532481363
0600000US1500390270,1500390270,60,"Ewa, HI","Ewa CCD, Honolulu County, Hawaii",Hawaii,21.3682481,-158.0214964,338521,51.3,48.7,24.30635116,2051.989618,7.1,1.9,35.5,16.9,3.1,0.1,46.2,7.9,10.6,14.9,101503,5.3,1.3,4.7,0.1,0.2,2.5,16.7,,,,5.1,64.9,35.1,1.8,31.5,30,,,,4.3,0,0.4,525300,2362,29.3,1879,46.4,96117,12.2,41.9,29.8,3.43,1.1,6.6,1.4,8.5,4.2,4,27.6,20.6,84.7,0.3,4.2,18.7,12.9,68.7,59.8,3.3,62,57.5,33,20.9,0.470113329,0.7,12.8,3.8,2.8,6.6,88397,100094,29.6,26.1,29226,3.8,3.1,30279,4.6,6.6,8.6,5.9,31,11,77.6,0.703288957,2.587431799,0.358,104.6840959,32.6221224,94.12416851,4.929354478,-2.941176471,5.769230769,31.75067404,0,5,1,1,2417,191.80952,0,20.97619,0,0,1983919,6424399,12,220,5860.549272,18977.8448,0.035448318,0.649885827,119,160,0,0.351529152,0.472644238,0
0600000US1500390810,1500390810,60,"Honolulu, HI","Honolulu CCD, Honolulu County, Hawaii",Hawaii,27.7845986,-175.8600409,400823,49.7,50.3,7.667367754,4506.525703,5.3,3.7,40.9,19.8,1.9,0.1,52.6,7.6,6.3,18.2,164810,12,0.9,6,0.1,0.1,1.1,8.2,,,,3.9,47.2,52.8,1.6,33.1,32.3,,,,16,0,0.4,639200,2516,35.9,1357,45.1,145102,11.5,26.3,35.4,2.66,1.1,8.8,1.4,11,5.3,5.3,23.6,23.6,85.5,0.4,3.4,25.5,20.4,63.9,58.8,2.9,58.3,55.2,23.8,21.9,0.225533873,0.3,16.9,6.7,6.3,7.6,65197,87803,34,21.5,29512,3.7,3.2,33451,7.2,11,13.9,9,43,10,60.8,0.45437279,3.586870015,0.4573,78.55263158,23.15222712,65.29609516,-0.568019298,-17.14285714,3.03030303,92.68551599,0,5,8,6,3958,73.89744,0,19.24176,0,0,18992370,64251407,18,287,47383.43359,160298.7029,0.044907603,0.716026775,458,1253,302,1.142649,3.126068115,0.753449777
0600000US1500391710,1500391710,60,"Koolauloa, HI","Koolauloa CCD, Honolulu County, Hawaii",Hawaii,21.6388981,-157.9509804,20837,49.1,50.9,10.25451082,303.5096818,7.1,1.9,29.8,35.2,1.2,0.2,11.7,18.6,8,32.9,6592,21.9,0.9,4.3,0.3,0.1,1.3,10.6,,,,4.8,55.5,44.5,1.3,26.4,30.3,,,,6.5,0,0.2,670600,2723,40.1,1615,44.4,5151,13.7,40.9,30.5,3.75,0.8,7,0.8,7.4,2.3,3.8,25.3,24,80.6,0.3,6.9,11.9,6.7,64.9,58.8,4.3,57.2,53.1,30.3,25.9,0.568852635,1.7,17.2,9.3,5.8,9,77043,96879,31.1,20.9,32838,4,3.4,26111,9.1,10.9,12.7,4.3,38,12,64,0.420021001,7.189134712,0.4221,94.11057692,68.19024089,139.6711937,-11.61520737,-14,-9.821428571,60.39591996,18.5,5,0,1,172,192.45455,0,23.72727,0,0,90879,247014,1,25,4361.424389,11854.58559,0.047991553,1.199788837,26,0,0,1.247780391,0,0
0600000US1500391800,1500391800,60,"Koolaupoko, HI","Koolaupoko CCD, Honolulu County, Hawaii",Hawaii,21.4369085,-157.7454633,115873,50.7,49.3,-1.797549028,1718.577958,6.1,2.6,37.4,35,1.5,0.4,24.7,7.7,9.1,32.6,36669,4.3,0.7,1.6,0.1,0,2.2,7.7,,,,5.5,65.7,34.3,1.5,27.7,24.9,,,,3.5,0,0.2,704100,2666,32.2,2080,53.2,35092,13.1,34.1,35.7,3.16,0.8,7.1,0.9,9.6,1.7,3.4,25.7,23.9,86.4,0.2,5.6,6.8,4.8,66.5,56,3.2,59.3,55.6,27.3,17.4,0.295108809,0.6,10.3,7.5,3.4,10.4,88289,108730,35.7,27.9,31913,2.9,2.3,35367,4.7,7.3,11.5,3.5,43,13,70.2,0.932593042,4.43157595,0.4063,97.5308642,44.81260185,113.5577798,0.94048825,-5.882352941,-2.5,64.66477202,0,5,3,5,706,192.23077,0,19,0,0,2197204,7634273,2,150,18962.1741,65884.83081,0.017260276,1.294520725,76,0,190,0.655890501,0,1.639726252
0600000US1500393420,1500393420,60,"Wahiawa, HI","Wahiawa CCD, Honolulu County, Hawaii",Hawaii,21.5011889,-158.0264599,46707,55.6,44.4,21.72791243,1177.278423,11.4,1.2,25.6,38,9.8,0.5,25.1,6.6,15.7,30.1,13360,6.7,1.3,1.3,0.1,0.3,2.6,19.2,,,,5.4,26.7,73.3,2.2,53.1,23.2,,,,8.3,0,0.4,481100,2008,38.9,2090,66.6,12465,11.5,52.5,19,3.36,0.9,5.6,1.5,7.2,4.5,4,30.5,14,74,0.3,14,13.5,10.6,70.1,39.1,4,53.9,43.5,20.9,25.1,0.758030621,1.5,16.1,5.4,6.4,2.5,55905,68335,20.4,13.7,28120,4.8,3.6,21494,8.7,11.7,15,10,38,5,66.8,0.540054005,10.31751129,0.402,206.4516129,25.18703242,102.9957806,6.272569248,8.108108108,-2.790697674,1.237192314,7.9,5,0,0,381,191.91667,0,24.625,0,0,578319,2083762,1,29,12381.84855,44613.48406,0.021410067,0.620891943,0,0,0,0,0,0
0600000US1500393510,1500393510,60,"Waialua, HI","Waialua CCD, Honolulu County, Hawaii",Hawaii,21.5800225,-158.1234063,13067,50.5,49.5,-6.843943823,118.9047518,9.2,2.3,30.6,45.7,4.8,0.1,23.2,5.5,14.9,37.8,4956,13.4,1,0.4,0.1,0,2.4,8.9,,,,4.9,41.8,58.2,2.6,45,21.4,,,,4.7,0,0.7,602900,2505,42,2030,65.9,4290,11.1,37.7,22.6,2.96,0.7,8.1,1.7,8.8,5.3,5.4,25.4,18.5,75,0.2,12.2,12.7,9.8,66.9,49.4,4.1,55.5,47.6,30.6,19.3,1.257983356,3.8,16.1,10.3,4.4,4,59915,75795,24.8,16.3,25280,3.1,1.4,26735,5.1,9.1,8.6,9.3,39,6,58.1,3.125,2.724420295,0.417,163.9791938,61.40463918,149.544702,-0.483650485,7.894736842,1.661129568,37.84396522,15.3,5,1,3,247,192.72727,0,27.90909,0,0,122605,312189,1,28,9382.796357,23891.40583,0.07652866,2.14280248,105,465,64,8.035509298,35.58582689,4.897834239
0600000US1500393600,1500393600,60,"Waianae, HI","Waianae CCD, Honolulu County, Hawaii",Hawaii,21.4613654,-158.201974,48350,49.1,50.9,14.41349772,792.3194194,9,1.2,31.4,11.3,1.3,0.1,12.6,34.6,17.1,9.1,13349,14.7,3.1,5.2,0.1,0.6,1.6,9.8,,,,4.7,58.4,41.6,1.4,27.5,31.4,,,,10.5,0,0.8,325600,1741,28.6,1196,56.3,11385,21.8,46.7,30.3,4.05,2.2,8.8,2.7,9.9,4.4,9.5,44.7,7.8,84.3,0.2,2.3,8.1,6.9,60.2,50.5,8.9,55.5,48.1,42.7,22.6,1.175746039,2.2,10.9,4.4,9.2,3.3,58760,73043,36,23.4,24976,13.1,9.7,18538,18.4,24.2,31.8,12.1,38,12,76.9,0.180505415,4.581178904,0.4486,75.88235294,47.79286927,100.3692308,-1.338135975,2.298850575,1.909307876,52.08852581,12.3,5,1,7,341,193.375,0,28,0,0,527604,1786527,4,75,10912.18201,36949.88625,0.082730093,1.551189245,79,54,276,1.633919338,1.116856256,5.708376422
0600000US1500590990,1500590990,60,"Kalawao, HI","Kalawao CCD, Kalawao County, Hawaii",Hawaii,21.2187644,-156.9740097,85,49.4,50.6,-42.17687075,7.088409115,1.2,2.4,51.9,37.6,0,0,23.5,35.3,4.7,37.6,98,44.9,0,11.7,0,0,0,1,,,,3.6,3.7,96.3,0,38.9,29.6,,,,20.4,0,0,,,,856,30.8,54,0,0,25.9,1.37,4.8,19,0,19,2.6,9,29.5,10.3,95.3,0,2.4,16.5,11.9,82.1,76.2,0,73.8,73.8,9.2,23.4,0,4.7,15.6,10.9,16.7,0,66250,68659,25.9,25.9,17607,3.7,3.7,46769,0,15.2,,43.8,67,9,0,0,12.94117647,0.4008,63.04761905,,,-3.7,,-28.68217054,77.30156912,53.9,5,0,0,11,194,0,19,0,0,,,,,,,,,0,0,0,0,0,0
