GEO_ID,GEO_ID2,SUMLEVEL,GEO_NAME,Geography,REGION,PRIMARY_LATITUDE,PRIMARY_LONGITUDE,TOTPOP,PCTMALES,PCTFEMALE,POPCHPCT,POPDENS,POP0_5PCT,POP85PCT,MEDAGE,POPWAPCT,POPBAPCT,POPNAPCT,POPAAPCT,POPPAPCT,POPHSPCT,POPWNPCT,TOTHU,PCTVACANT,HMOWNVAC,RENTVAC,PCTMBLHM,PCTBLT2014,PCTBLT2010_13,PCTBLT2000_09,PCTBLT2005,PCTBLT2000_04,PCTBLT2010,HUMNR,PCTOWNER,PCTRENTER,MOV2015,MOV2010_14,MOV2000_09,MOV2005,MOV2000_04,MOV2010,PCTNOVHCL,HOUSHEATFUEL,PCTNOPLBG,MEDHOMVAL,MED_MTMRG,OWNRMTHLYCST,MED_GRRNT,RENTRMTHLYCST,TOTHH,PCTHFOFMNOHS,PCTHHUNDR18,PCTHHUOVER65,AVGHHSZE,PCTMALESEPARATD,PCTMALEDIVORCD,PCTFEMALESEPARATD,PCTFEMALEDIVORCD,PCTPOP9THGRD,PCTNODIPLOMA,PCTPOPHSGRD,PCTBATCHLRS,PCTLIVESMHS,PCTLIVEDRCO,PCTLIVDFST,PCTFORBRN,PCTSPKENGNTWL,PCTLABFORCE,PCTEMPLOYED,PCTUNEMPLD,PCTLABFEMALE,PCTEMPFEMA,MEANTRAVTIM,PCTSERVOCC,PCTFRMFSHOCC,PCTAGRFRFSH,PCTSERVIND,PCTSLFEMP,PCTHHHUNDR10K,PCTHH200K,MEDHHINC,MEANHHINC,PCTRECSOC,PCTRECRET,MEANRETINC,PCTRECSSI,PUBLICASSIST,PERCPHHINC,PCTFMINPOV,PCTPOV,PCTCHLDPOV,PCT65POV,MEDDWELLAGE,MDYRSRESID,HASMORTGAGE,HSMORTGAGELON,PCTGRPQRTRS,GINIINDX,PCTCHGRNT,PCTCHGMRG,PCTCHNGHOMVAL,PCTCHGRENTER,PCTCHGUNEM,PCTCHGRAVTIM,PCTWTRCVG,NEARCTYPOP,CSTOFLIVNG,MARINANUM,NUMBOTRMPS,EPAREGFAC,CRIMINDEX,HAILRSKAVG,HURRSKAVG,TORNRSKAVG,WNDRSKAVG,POUNDS_13,VALUE_13,DEALERNUM_13,COMMPMT_13,PNDSPRPOP_13,VALUPRPOP_13,DEALERNUMPRPOP_13,COMMPRPOP_13,RECPSSRMODESH_13,RECPSSRMODECH,RECPSSRMODEPR_13,RECPSSRMODESHPOP_13,RECPSSRMODECHPOP_13,RECPSSRMODEPRPOP_13
0600000US1500193150,1500193150,60,"South Kohala, HI","South Kohala CCD, Hawaii County, Hawaii",Hawaii,19.936748,-155.7519126,17865,50.8,49.2,36.05209047,52.0068371,8.2,1.4,39.7,46.4,0.2,0.1,12.5,10.1,7.8,43.4,9842,36.7,4.4,15.7,0,,,34.5,,,0.9,4.6,67.4,32.6,,,56.3,,,17.6,1.9,0,0.3,402500,2230,46.4,1590,48.9,6233,12.1,35.4,24.3,2.84,2.6,12,2,15.9,0.9,3.2,28.5,19.4,86.8,0.5,2.2,8.6,3.4,69.5,62.2,7,61.6,56.3,28.1,22.5,0.523435641,3,25.5,10.5,2.2,4.5,64581,79318,29.3,13.7,25603,3.9,4.2,29652,6.2,9.6,14.9,2.7,19,9,81.1,0,0.951581304,0.4114,96.05425401,61.01083032,95.38834951,-20.70915751,204.3478261,13.30645161,12.78908523,164.7,99.7,1,2,305,79,0,25,0,0,143843,279682,5,60,8051.665267,15655.30367,0.279876854,3.35852225,36,5,34,2.01511335,0.279876854,1.903162608
0600000US1500193240,1500193240,60,"South Kona, HI","South Kona CCD, Hawaii County, Hawaii",Hawaii,19.3372688,-155.8376215,10749,49.1,50.9,25.14844569,32.50603606,7,2.5,42.8,32.5,0.4,0.4,20.3,7.9,8.8,31.9,4451,19.3,0.7,7.1,0.1,,,10.6,,,0.4,4.7,62.3,37.7,,,34.4,,,17.5,4.6,0,2.8,415700,1797,43,1075,44.3,3592,15.3,33.1,36.2,2.98,1.7,9,1.4,11.3,5.8,4.3,38.5,14.5,90.1,0,3.2,9.1,5,66.2,58.7,7.4,63.6,59.1,28,22.4,2.234855911,11.6,16.8,22.8,6.2,3.2,50102,66159,36.3,20,21639,4.6,3.9,24188,9.8,15.4,25.1,7.6,32,12,58.4,0.178651184,0.260489348,0.4367,87.93706294,35.8276644,95.0727358,-0.288785047,94.73684211,2.564102564,26.83433649,186.1,112.2,0,2,93,110,0,23,0,0,280236,693875,2,85,26070.89032,64552.51651,0.18606382,7.907712345,5,10,12,0.46515955,0.930319099,1.116382919
0600000US1500390270,1500390270,60,"Ewa, HI","Ewa CCD, Honolulu County, Hawaii",Hawaii,21.3682481,-158.0214964,329637,51,49,21.04410857,1997.4731,7.3,1.7,36.2,17.1,2.6,0.1,47,7.5,9.9,15.3,101331,5.2,1.3,4.6,0.1,,,16.7,,,1,5.2,66.9,33.1,,,42.7,,,17.3,4.3,0,0.4,500900,2428,33.9,1775,44.8,96109,11.6,41.8,28.5,3.34,1.2,7,1.5,8.5,4.5,4.2,27.9,20.5,85.2,0.5,4.2,18.9,14.2,69.3,59.9,3.6,63,58,31.2,20.5,0.553095206,0.8,12.3,4,2.8,6.2,86673,98054,28.7,25.7,27753,3.8,3.5,30073,4.5,6.5,8.6,5.9,30,11,79.1,1.064342955,2.731186123,0.3582,93.35511983,36.32790567,85.10716925,-1.049526119,5.882352941,0,31.72795305,0,157.6,1,1,2417,2,0,25,0,0,1848632,6524417,13,244,5608.084044,19792.73261,0.03943732,0.740208168,125,146,0,0.379205004,0.442911445,0
0600000US1500390810,1500390810,60,"Honolulu, HI","Honolulu CCD, Honolulu County, Hawaii",Hawaii,27.7845986,-175.8600409,394239,49.5,50.5,5.898801705,4432.49619,5.2,3.5,41.2,19.7,1.7,0.2,53.5,7.4,5.9,18.2,162374,10.4,1.1,5.9,0.1,,,7.8,,,0.5,4,47.7,52.3,,,44.8,,,18.8,16.5,0,0.4,606200,2481,36.7,1282,44.2,145424,11.5,26.5,34,2.61,1.1,8.5,1.4,10.9,5.4,5.5,23.8,23.2,85.4,0.5,3.5,26.3,19.4,64.2,58.8,3.2,58.7,55.3,23.3,21.7,0.233094236,0.3,16.8,6.8,6.5,6.8,63508,84624,33.3,21.2,27291,3.2,2.9,32562,7.2,10.9,14.2,8.3,41,10,61.2,0.533233412,3.57219859,0.4542,68.68421053,21.43906021,56.76234807,-1.509610024,-8.571428571,0.865800866,92.6855087,0,166.3,8,6,3958,326,0,20,0,0,16239290,61759650,18,321,41191.48537,156655.3537,0.045657583,0.814226903,222,1400,320,0.563110195,3.551145371,0.811690371
0600000US1500391710,1500391710,60,"Koolauloa, HI","Koolauloa CCD, Honolulu County, Hawaii",Hawaii,21.638898,-157.9509804,20452,48.5,51.5,8.217365998,297.9018048,6.5,1.2,29.7,34,1.2,0.3,12.1,22.5,7.3,31.8,6474,20.5,0.6,3.6,0.1,,,9.7,,,0.1,5,55.7,44.3,,,38.6,,,15.9,7.5,0,0.2,696400,2863,48.7,1612,50.3,5145,11,39.9,28.4,3.68,0.6,7,2,6,2.6,4,23.9,21.3,80.5,0.4,7.2,14.1,6.9,63.9,57.6,4.7,58.5,53.8,29.6,24,0.715563506,1.2,17.6,10.9,5.7,6.7,71692,88360,30.4,23.9,28222,2.4,3.1,23919,9.1,12.5,15.3,7.2,37,12,67.6,0.348918353,7.397809505,0.4219,93.75,76.83755405,148.8920658,-12.0124424,-6,-11.9047619,60.39592035,18.5,163,0,1,172,2,0,24,0,0,273330,903415,1,30,13364.46313,44172.45257,0.048894974,1.466849208,4,0,0,0.195579894,0,0
0600000US1500391800,1500391800,60,"Koolaupoko, HI","Koolaupoko CCD, Honolulu County, Hawaii",Hawaii,21.4369085,-157.7454633,117512,49.7,50.3,-0.408495347,1742.886234,6.2,2.2,37.7,33.1,1.4,0.3,25.9,8.6,9,31.2,37047,3.6,0.6,1.8,0.1,,,6.9,,,0.9,5.6,67.4,32.6,,,34.1,,,15.6,4.1,0,0.4,672300,2679,33.9,1995,54.6,35716,13.9,36,33.4,3.14,0.8,6.5,1.3,9.7,2,3.7,26.4,23,86.1,0.3,5.4,7.6,4.6,67.2,56.2,3.8,60.3,55.5,26.8,17.7,0.287404903,0.8,9.7,7.8,3.7,10.1,85587,105131,34.4,26.8,30649,3,2.7,33898,5.7,8,12.1,3.8,42,13,70.4,0.868409025,4.671012322,0.4057,89.45868946,45.51873982,103.9126479,-4.062393091,11.76470588,-4.285714286,64.66475859,0,160.9,3,5,706,6,0,19,0,0,1886177,6550549,3,151,16050.93097,55743.66022,0.025529308,1.284975151,39,14,221,0.331880999,0.119136769,1.880658997
0600000US1500393420,1500393420,60,"Wahiawa, HI","Wahiawa CCD, Honolulu County, Hawaii",Hawaii,21.5011889,-158.0264599,43387,55.1,44.9,13.07531926,1093.594787,10,1.5,26.4,35.1,9,0.7,27.4,6.7,16.1,28.4,12637,6.8,1.6,2.6,0.1,,,17.4,,,1.2,5.2,28.1,71.9,,,38.9,,,32.3,8.3,0,1.1,466000,2195,41.9,2000,60.8,11778,13.5,50.8,20.4,3.31,0.7,6.7,1.6,6.9,4.7,5,34.3,12.6,73.9,0.1,14.4,14,10.4,68.9,39.9,4.3,53.2,43.9,21,23.7,1.221626734,1.4,15,4.8,7.4,2.3,54615,68262,22.1,14.5,27488,4,3.9,21563,11.3,13.2,18.1,8.9,38,8,63.1,1.66464891,10.08366561,0.42,193.255132,36.84538653,96.62447257,4.24280667,16.21621622,-2.325581395,1.237107649,7.9,160.5,0,0,381,130,0,24,0,0,255289,1383541,1,25,5883.997511,31888.3767,0.023048379,0.576209464,0,0,0,0,0,0
0600000US1500393510,1500393510,60,"Waialua, HI","Waialua CCD, Honolulu County, Hawaii",Hawaii,21.5800225,-158.1234063,12639,49.8,50.2,-9.89520211,115.0234127,8.4,1.6,31.5,45.1,3.9,0.1,21.5,5.8,13.3,38.7,4954,15.1,0,4.2,0.1,,,7.6,,,2.4,4.9,41.9,58.1,,,37.8,,,30.2,6.6,0,1.3,599100,2601,42.7,1995,59.5,4207,14.4,38.3,22.1,2.91,1,11.1,1.2,10.5,4.6,4.7,27.8,18.2,71.8,0.5,12.5,11,8.9,69.3,51.5,5,58.1,50.6,28.1,22.5,2.26400614,4,14,11.4,4.8,3.7,60625,73626,24.9,20.2,20670,3.5,2.1,26202,5.9,10.7,11.9,6.9,38,8,63.8,3.514739229,3.03030303,0.4032,159.4278283,67.59020619,147.9718543,-0.654640777,31.57894737,-6.644518272,37.84970209,15.3,159.5,1,3,247,8,0,28,0,0,129519,320830,0,29,10247.56705,25384.12849,0,2.294485323,29,468,30,2.294485323,37.02824591,2.373605507
0600000US1500393600,1500393600,60,"Waianae, HI","Waianae CCD, Honolulu County, Hawaii",Hawaii,21.4613654,-158.201974,46812,49.2,50.8,10.7740363,767.1161007,9.4,0.9,30.5,9.2,1.6,0.3,14,35.7,13.7,7.7,13449,15.1,3.9,5.2,0.1,,,8.6,,,0.7,4.8,55.9,44.1,,,43.3,,,16.4,9.1,0,1.5,311200,1721,32.9,1193,61,11424,23.1,48.3,26.9,3.94,3,8.7,2.7,9.5,5.2,12,44.2,6.8,85.4,0.6,2.2,8.1,7.1,60.8,50.7,9.3,57.1,49.5,39.3,23.3,1.128864189,1.7,11.2,4.2,9.3,1.8,53059,65535,32.5,22,21492,11.8,10.6,17075,21,24.3,33.5,14.1,37,11,75.2,0.125215214,3.738357686,0.4291,75.44117647,46.0950764,91.50769231,4.591062584,6.896551724,-6.205250597,52.08853169,12.3,153.1,1,7,341,4,0,28,0,0,639287,2334098,5,83,13656.47697,49861.10399,0.10681022,1.773049645,58,46,247,1.238998547,0.98265402,5.276424848
0600000US1500590990,1500590990,60,"Kalawao, HI","Kalawao CCD, Kalawao County, Hawaii",Hawaii,21.2187644,-156.9740097,71,47.9,52.1,-51.70068027,5.920870978,0,2.8,53.8,46.5,0,0,18.3,21.1,4.2,46.5,95,51.6,,4.2,0,,,0,,,0,3.2,0,100,,,43.5,,,23.9,8.7,0,0,,,,850,37.1,46,0,0,30.4,1.39,2.9,20.6,0,21.6,3.1,9.2,27.7,10.8,90.1,5.6,2.8,19.7,12.7,83.1,71.8,0,78.4,78.4,10,7.8,0,0,17.6,13.7,15.2,0,59375,66591,34.8,28.3,15269,4.3,4.3,45515,0,14.7,,43.8,66,9,,,9.85915493,0.3975,61.9047619,,,0,,-22.48062016,77.30146403,53.9,74.6,0,0,11,,0,19,0,0,,,,,,,,,0,0,0,0,0,0
